""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr1:145993887-145994015(-)	TRUE	TRUE	TRUE	ENSG00000265972.5	ENSG00000265972	TXNIP	-	ENST00000582401.5|ENST00000486597.1|ENST00000425134.2	3	InGen	29640	29639	ENSG00000265972.5	TXNIP	FALSE	106.74397918829	-0.283394593410171	3.27393540541335	-3.44651322657891	0.000675951701444736	0.0303497241857529	-1.22494708131619	0.0688696417351981
chr2:233079399-233122106(+)	TRUE	TRUE	TRUE	ENSG00000168918.13	ENSG00000168918	INPP5D	+	ENST00000359570.9|ENST00000451407.4|ENST00000445964.5|ENST00000467393.5	4	InGen	91950	91951	ENSG00000168918.13	INPP5D	FALSE	9.06232144295678	0.355224403494645	0.0672634761081999	3.44645246115204	0.000676096141379799	0.0303497241857529	-0.588018958603075	0.0835973513743502
chr5:145823135-145825997(-)	TRUE	TRUE	TRUE	ENSG00000186314.11	ENSG00000186314	PRELID2	-	ENST00000394450.6	1	InGen	170306	170313	ENSG00000186314.11	PRELID2	FALSE	10.0614358367481	0.571416204376408	-0.27473040416388	3.44621413075271	0.000676662933588514	0.0303651655923973	-0.549227848647004	0.0872087468136044
chr6:144424079-144426286(+)	TRUE	TRUE	TRUE	ENSG00000152818.18	ENSG00000152818	UTRN	+	ENST00000367545.7|ENST00000628146.2|ENST00000421035.2	3	InGen	199002	199003	ENSG00000152818.18	UTRN	FALSE	35.2654530822178	0.243159886977984	1.91475138447677	3.44580333002403	0.0006776409348203	0.0303990437136223	-0.98104154660805	0.0859444544473504
chr5:70970469-70974128(-)	TRUE	TRUE	TRUE	ENSG00000249437.7	ENSG00000249437	NAIP	-	ENST00000315147.8|ENST00000194097.8|ENST00000503719.6|ENST00000517649.5|ENST00000523981.5|ENST00000508426.6	6	InGen	159364	159363	ENSG00000249437.7	NAIP	FALSE	7.93918620812486	0.590991534104463	-0.484773915416875	3.4452666078448	0.000678920712727639	0.030441920117119	-0.529215390568497	0.0904767789219326
chr6:61661365-61678886(-)	TRUE	TRUE	TRUE	ENSG00000250686.2	ENSG00000250686	RP1-240B8.3	-	ENST00000511849.2	1	InGen	190637	190636	ENSG00000250686.2	RP1-240B8.3	FALSE	171.09144188456	-0.236285952706134	4.06401458424089	-3.44521518143206	0.000679043454202895	0.030441920117119	-1.34814116148335	0.0936265409964254
chr17:69113738-69114761(-)	TRUE	TRUE	TRUE	ENSG00000154262.12	ENSG00000154262	ABCA6	-	ENST00000284425.6|ENST00000590311.5|ENST00000589803.5	3	InGen	466975	466974	ENSG00000154262.12	ABCA6	FALSE	21.9968124505081	0.35354403365081	1.20272283391217	3.44456625623625	0.000680594055036644	0.0305014011149849	-0.822044954490742	0.0914664957609066
chr11:10800836-10800961(-)	TRUE	TRUE	TRUE	ENSG00000110321.15	ENSG00000110321	EIF4G2	-	ENST00000526148.5|ENST00000525681.5|ENST00000532383.5|ENST00000339995.9|ENST00000396525.6|ENST00000531180.1|ENST00000530564.1	7	InGen	296942	296941	ENSG00000110321.15	EIF4G2	FALSE	694.420633613989	-0.105817981390765	6.09663941446634	-3.44414422244222	0.000681604278274019	0.0305366334860535	-1.58625746920988	0.130060902691747
chr17:82441076-82441164(+)	TRUE	TRUE	TRUE	ENSG00000169660.15	ENSG00000169660	HEXDC	+	ENST00000327949.13|ENST00000582429.5|ENST00000578616.5|ENST00000583354.5	4	InGen	473874	473875	ENSG00000169660.15	HEXDC	FALSE	9.20069058272394	-0.392628849823737	-0.162266401312711	-3.44384184611722	0.000682328939709203	0.0305471408287864	-0.557044369560531	0.107407993598774
chr1:116066709-116067018(+)	TRUE	TRUE	TRUE	ENSG00000163393.12	ENSG00000163393	SLC22A15	+	ENST00000369503.8	1	InGen	27880	27881	ENSG00000163393.12	SLC22A15	FALSE	42.5305250325702	-0.190186540770425	2.32141182069941	-3.44373089050697	0.000682595031655105	0.0305471408287864	-1.06803335667754	0.0625971996871894
chrX:112781119-112782539(-)	TRUE	TRUE	TRUE	ENSG00000126016.14	ENSG00000126016	AMOT	-	ENST00000371959.7|ENST00000304758.5|ENST00000371962.5|ENST00000524145.5|ENST00000371958.1	5	InGen	562977	562976	ENSG00000126016.14	AMOT	FALSE	38.7936864841096	0.206491996638168	2.19637643670186	3.44371122468283	0.000682642204044006	0.0305471408287864	-1.04644523426409	0.0626533967683017
chr14:58252243-58257744(+)	TRUE	TRUE	TRUE	ENSG00000100567.12	ENSG00000100567	PSMA3	+	ENST00000216455.8|ENST00000554812.5|ENST00000553665.5|ENST00000555931.5|ENST00000412908.6|ENST00000555743.1|ENST00000557508.5|ENST00000556321.1	8	InGen	376907	376908	ENSG00000100567.12	PSMA3	FALSE	47.0259422106151	-0.166829214971805	2.37025540586614	-3.44367238495765	0.000682735377807414	0.0305471408287864	-1.07668835059964	0.0532110207873334
chr9:38575699-38577052(-)	TRUE	TRUE	TRUE	ENSG00000283486.1	ENSG00000283486	RP11-392E22.9	-	ENST00000637556.1|ENST00000637288.1|ENST00000636756.1|ENST00000602295.5|ENST00000399703.5	5	InGen	256641	256640	ENSG00000283486.1	RP11-392E22.9	FALSE	20.67451526022	0.370884513660217	1.04051241286072	3.44311538446962	0.00068407289231642	0.0305969393269915	-0.808626677497014	0.0533298961934174
chr16:286946-287068(+)	TRUE	TRUE	TRUE	ENSG00000185615.15	ENSG00000185615	PDIA2	+	ENST00000219406.10|ENST00000467212.5|ENST00000404312.5|ENST00000482665.1|ENST00000435833.1	5	InGen	410766	410767	ENSG00000185615.15	PDIA2	FALSE	22.3102352064036	-0.301367521652094	1.20973720313141	-3.44261426012731	0.000685278327179255	0.0306407994815042	-0.826931895585706	0.0659054707882262
chr3:113433670-113441452(-)	TRUE	TRUE	TRUE	ENSG00000206530.9	ENSG00000206530	CFAP44	-	ENST00000488854.6|ENST00000295868.6|ENST00000479422.1	3	InGen	113580	113579	ENSG00000206530.9	CFAP44	FALSE	19.0642420084406	0.342713633611423	0.959123034643228	3.44230885905794	0.000686013931775464	0.0306636302696029	-0.751112576746857	0.0580657703837745
chr22:50372151-50388985(+)	TRUE	TRUE	TRUE	ENSG00000100239.15	ENSG00000100239	PPP6R2	+	ENST00000216061.9	1	InGen	550751	550782	ENSG00000100239.15	PPP6R2	FALSE	27.1199635282508	0.225229902008965	1.52991749567957	3.44203012866383	0.000686685940783998	0.0306836044064745	-0.907477870524625	0.0600895312028758
chr19:624906-625123(-)	TRUE	TRUE	TRUE	ENSG00000099821.13	ENSG00000099821	POLRMT	-	ENST00000588649.6|ENST00000590709.3|ENST00000590573.4	3	InGen	484767	484766	ENSG00000099821.13	POLRMT	FALSE	17.081869148668	0.265095953477309	0.874171985485689	3.44187413931989	0.000687062294251763	0.0306903588240254	-0.754461255576414	0.0632044417388484
chr6:158767513-158769325(-)	TRUE	TRUE	TRUE	ENSG00000092820.17	ENSG00000092820	EZR	-	ENST00000337147.11|ENST00000392177.8|ENST00000367075.3	3	InGen	200918	200917	ENSG00000092820.17	EZR	FALSE	70.1976991329182	0.191808800446737	2.91644690070436	3.44177711246611	0.000687296487026184	0.030690760725545	-1.17732767621143	0.0680285787897336
chr11:124649797-124654654(-)	TRUE	TRUE	TRUE	ENSG00000110013.12	ENSG00000110013	SIAE	-	ENST00000263593.7|ENST00000545756.5|ENST00000618733.4	3	InGen	323476	323475	ENSG00000110013.12	SIAE	FALSE	23.5719519622491	-0.232215522058099	1.51956942154009	-3.44132105252446	0.000688398275367778	0.030726538580679	-0.899277917140461	0.0492454748185562
chr10:5412821-5426654(+)	TRUE	TRUE	TRUE	ENSG00000173848.18	ENSG00000173848	NET1	+	ENST00000355029.8	1	InGen	272460	272461	ENSG00000173848.18	NET1	FALSE	13.8408499871248	0.39973930159658	0.477260843030167	3.44117560985952	0.000688749995492072	0.030726538580679	-0.668448302219326	0.0606744025134025
chr4:78265109-78266833(+)	TRUE	TRUE	TRUE	ENSG00000138759.17	ENSG00000138759	FRAS1	+	ENST00000325942.10|ENST00000512123.3|ENST00000264899.10|ENST00000502446.5|ENST00000508900.1	5	InGen	139644	139645	ENSG00000138759.17	FRAS1	FALSE	8.0053801177776	-0.414455994597934	-0.339961751359443	-3.44112617853734	0.000688869572217695	0.030726538580679	-0.559816516781813	0.0641654799711175
chr4:154545924-154546122(-)	TRUE	TRUE	TRUE	ENSG00000171566.11	ENSG00000171566	PLRG1	-	ENST00000499023.6|ENST00000302078.9|ENST00000504341.1	3	InGen	148191	148190	ENSG00000171566.11	PLRG1	FALSE	62.4267132792161	-0.139473675398555	2.85518345944582	-3.44107246203547	0.000688999537018418	0.030726538580679	-1.17573755029362	0.0684427067101828
chr9:115029457-115030253(-)	TRUE	TRUE	TRUE	ENSG00000041982.15	ENSG00000041982	TNC	-	ENST00000535648.5|ENST00000350763.8|ENST00000341037.8|ENST00000423613.6|ENST00000537320.5|ENST00000542877.5|ENST00000544972.1	7	InGen	264249	264248	ENSG00000041982.15	TNC	FALSE	37.2824459547463	0.395549491338089	1.76415062466102	3.44048757333349	0.000690416135973577	0.0307732523132728	-0.958766072676349	0.0610432960671138
chrX:100629987-100630758(-)	TRUE	TRUE	TRUE	ENSG00000000003.14	ENSG00000000003	TSPAN6	-	ENST00000612152.4|ENST00000373020.8	2	InGen	560921	560920	ENSG00000000003.14	TSPAN6	FALSE	42.6204192961491	0.311755048342381	1.87617521740301	3.44045354826293	0.000690498628418302	0.0307732523132728	-0.963956863779192	0.0540524226024203
chr1:218307633-218330947(+)	TRUE	TRUE	TRUE	ENSG00000067533.5	ENSG00000067533	RRP15	+	ENST00000366932.3	1	InGen	47199	47200	ENSG00000067533.5	RRP15	FALSE	27.711768785844	-0.274427733027452	1.54755285685111	-3.43996470736785	0.000691684822311793	0.030816039885179	-0.90484352911864	0.0561092655247341
chr17:4717277-4717684(+)	TRUE	TRUE	TRUE	ENSG00000141480.17	ENSG00000141480	ARRB2	+	ENST00000269260.6|ENST00000574502.5|ENST00000574954.5|ENST00000570739.5|ENST00000346341.6|ENST00000572457.5|ENST00000573886.5|ENST00000381488.10|ENST00000412477.7|ENST00000571428.5|ENST00000575877.5|ENST00000576235.1|ENST00000571206.1	13	InGen	440909	440910	ENSG00000141480.17	ARRB2	FALSE	37.385113063809	0.206689405631478	2.05026614409161	3.43983840255316	0.00069199161625554	0.0308196331442439	-1.02719190677635	0.0583929273498508
chr2:24300172-24301153(-)	TRUE	TRUE	TRUE	ENSG00000198399.14	ENSG00000198399	ITSN2	-	ENST00000361999.7|ENST00000355123.8|ENST00000622089.4|ENST00000406921.7|ENST00000412011.5	5	InGen	55488	55487	ENSG00000198399.14	ITSN2	FALSE	33.2656012222946	0.187559477858261	1.96375887869855	3.43938521464357	0.000693093456233176	0.0308586219153017	-1.01536244226821	0.0655705536245241
chr7:151070347-151070456(+)	TRUE	TRUE	TRUE	ENSG00000164889.13	ENSG00000164889	SLC4A2	+	ENST00000485713.5|ENST00000413384.6|ENST00000392826.6|ENST00000461735.1	4	InGen	228728	228729	ENSG00000164889.13	SLC4A2	FALSE	38.5963920366142	0.438629763927143	1.41766826328196	3.43921389615983	0.000693510411794355	0.0308671020481364	-0.875252306387397	0.0681926184783902
chr9:21016011-21026595(-)	TRUE	TRUE	TRUE	ENSG00000188921.13	ENSG00000188921	HACD4	-	ENST00000495827.2	1	InGen	253975	253974	ENSG00000188921.13	HACD4	FALSE	6.20099735658813	0.419374625306073	-0.508228796701637	3.43907764925492	0.000693842177522112	0.0308717862107741	-0.545575401255654	0.0712794412197715
chr10:70539009-70539091(+)	TRUE	TRUE	TRUE	ENSG00000107719.8	ENSG00000107719	PALD1	+	ENST00000263563.6	1	InGen	280574	280575	ENSG00000107719.8	PALD1	FALSE	7.56638228649586	0.397310246543856	-0.262210475096283	3.438361749528	0.000695587858137467	0.0309304973517634	-0.565367121290924	0.0609820594523919
chr1:77803407-77806974(+)	TRUE	TRUE	TRUE	ENSG00000180488.14	ENSG00000180488	FAM73A	+	ENST00000370791.7|ENST00000443751.3|ENST00000476203.2	3	InGen	21607	21608	ENSG00000180488.14	FAM73A	FALSE	78.026716243882	-0.153904976079971	3.13074830854081	-3.43835037920071	0.000695615617149024	0.0309304973517634	-1.23433813523789	0.0626135410657554
chr6:144461343-144462653(+)	TRUE	TRUE	TRUE	ENSG00000152818.18	ENSG00000152818	UTRN	+	ENST00000367545.7	1	InGen	199018	199019	ENSG00000152818.18	UTRN	FALSE	21.3739968328306	0.271950488124396	1.20373337194868	3.43817957159011	0.000696032743990137	0.0309389505918773	-0.843440112449676	0.0676888392542182
chr3:36864481-36874125(-)	TRUE	TRUE	TRUE	ENSG00000168016.13	ENSG00000168016	TRANK1	-	ENST00000429976.5	1	InGen	100207	100206	ENSG00000168016.13	TRANK1	FALSE	38.1987293837492	-0.232443613788767	1.92221130361353	-3.43801735798648	0.000696429100145643	0.0309453649695807	-0.997737348104497	0.0681703961832734
chr7:108182921-108184240(-)	TRUE	TRUE	TRUE	ENSG00000091129.19	ENSG00000091129	NRCAM	-	ENST00000379028.7|ENST00000413765.6|ENST00000351718.8|ENST00000379024.8|ENST00000379022.8|ENST00000425651.6|ENST00000613830.4	7	InGen	221666	221665	ENSG00000091129.19	NRCAM	FALSE	221.974726850389	0.11420818697871	4.68242482184483	3.43793468949203	0.000696631175306701	0.0309453649695807	-1.44412956969936	0.0622279724555762
chr12:49656498-49656822(-)	TRUE	TRUE	TRUE	ENSG00000161791.13	ENSG00000161791	FMNL3	-	ENST00000335154.9|ENST00000550488.5|ENST00000352151.9	3	InGen	337145	337144	ENSG00000161791.13	FMNL3	FALSE	16.2517183063155	0.316233413266446	0.77445187031792	3.43776639143181	0.000697042733190174	0.0309535578015063	-0.747280071987561	0.0563274445903248
chr8:90044996-90051676(+)	TRUE	TRUE	TRUE	ENSG00000104325.6	ENSG00000104325	DECR1	+	ENST00000519328.5|ENST00000220764.6|ENST00000517597.5|ENST00000522161.5|ENST00000517301.5|ENST00000524332.1	6	InGen	242826	242827	ENSG00000104325.6	DECR1	FALSE	82.3827247867491	0.145071819952678	3.24672367331638	3.437537573498	0.000697602651870939	0.030968331403984	-1.25063438055236	0.0641850081725304
chr12:50429091-50430494(+)	TRUE	TRUE	TRUE	ENSG00000161813.21	ENSG00000161813	LARP4	+	ENST00000550522.5|ENST00000293618.12|ENST00000429001.7|ENST00000548993.5|ENST00000398473.6|ENST00000614335.4|ENST00000522085.5|ENST00000615080.4|ENST00000518444.5|ENST00000518561.5|ENST00000347328.9|ENST00000517559.5|ENST00000552445.1	13	InGen	337681	337682	ENSG00000161813.21	LARP4	FALSE	39.7153958115405	0.186486194340175	2.08306363613311	3.43724118958554	0.000698328530300224	0.0309904603555735	-1.04238055996253	0.0579646595662007
chr17:63435792-63436053(-)	TRUE	TRUE	TRUE	ENSG00000008283.15	ENSG00000008283	CYB561	-	ENST00000392975.6|ENST00000360793.7|ENST00000392976.5|ENST00000582297.5|ENST00000581573.5|ENST00000448884.6|ENST00000582034.5|ENST00000542042.5|ENST00000580691.5|ENST00000581163.5|ENST00000582997.5|ENST00000584291.5|ENST00000577989.5|ENST00000577368.5|ENST00000578016.1	15	InGen	464788	464787	ENSG00000008283.15	CYB561	FALSE	18.6795125537228	0.279074418787067	1.00756119281107	3.43703427780809	0.000698835699871124	0.0309999635648323	-0.795342855852426	0.0651377411570898
chr6:152321887-152323477(-)	TRUE	TRUE	TRUE	ENSG00000131018.22	ENSG00000131018	SYNE1	-	ENST00000367255.9|ENST00000423061.5|ENST00000490135.6|ENST00000448038.2	4	InGen	200069	200068	ENSG00000131018.22	SYNE1	FALSE	108.285473215958	0.16923950895706	3.64277172271768	3.43691171704019	0.000699136275844917	0.0309999635648323	-1.30672039385276	0.0638396104948473
chr6:15593082-15615266(-)	TRUE	TRUE	TRUE	ENSG00000047579.19	ENSG00000047579	DTNBP1	-	ENST00000344537.9|ENST00000510395.5|ENST00000355917.7|ENST00000622898.4|ENST00000515875.5|ENST00000513680.5|ENST00000338950.9|ENST00000506844.1|ENST00000511762.2	9	InGen	179619	179618	ENSG00000047579.19	DTNBP1	FALSE	18.2203527241771	-0.254824231322247	1.0031482446084	-3.43685337460019	0.000699279401109359	0.0309999635648323	-0.789303499597357	0.0604214237041514
chr13:37563371-37564518(-)	TRUE	TRUE	TRUE	ENSG00000133110.14	ENSG00000133110	POSTN	-	ENST00000541179.5|ENST00000379749.8|ENST00000541481.5|ENST00000379747.8|ENST00000379743.8|ENST00000379742.4|ENST00000478947.1|ENST00000473823.5	8	InGen	361665	361664	ENSG00000133110.14	POSTN	FALSE	13.1540053090038	-0.802441472106039	-0.203235033598625	-3.43678281691449	0.000699452529345557	0.0309999635648323	-0.591100896157285	0.0685202109179306
chr19:3434401-3435082(+)	TRUE	TRUE	TRUE	ENSG00000141905.17	ENSG00000141905	NFIC	+	ENST00000589123.5|ENST00000395111.7|ENST00000586919.5|ENST00000341919.7|ENST00000590282.5|ENST00000443272.2	6	InGen	487223	487224	ENSG00000141905.17	NFIC	FALSE	36.3406910233756	-0.203638563339793	1.96650414197696	-3.43645693783283	0.000700252663109117	0.0310253362132074	-1.01176830864878	0.117349405020203
chr16:66529068-66531379(-)	TRUE	TRUE	TRUE	ENSG00000166548.15	ENSG00000166548	TK2	-	ENST00000299697.11|ENST00000620035.4|ENST00000544898.5|ENST00000451102.6|ENST00000527800.5|ENST00000527284.5|ENST00000567357.5|ENST00000545043.6|ENST00000564917.5|ENST00000525974.5|ENST00000569718.5|ENST00000417693.7|ENST00000563369.6|ENST00000563478.5|ENST00000562484.2	15	InGen	429852	429851	ENSG00000166548.15	TK2	FALSE	37.1797758518799	0.168408278165452	2.10360297815481	3.43616265779814	0.000700975947063706	0.0310472885750982	-1.04721740995214	0.0747315624846588
chr16:16086992-16090404(+)	TRUE	TRUE	TRUE	ENSG00000103222.18	ENSG00000103222	ABCC1	+	ENST00000399410.7|ENST00000399408.6|ENST00000572882.2|ENST00000575422.5	4	InGen	418284	418285	ENSG00000103222.18	ABCC1	FALSE	7.61360272657999	0.359782980022391	-0.301889489415653	3.43602750690228	0.000701308356189557	0.0310519198581201	-0.564013330018382	0.0663031821207594
chr13:41721576-41727193(-)	TRUE	TRUE	TRUE	ENSG00000102763.16	ENSG00000102763	VWA8	-	ENST00000379310.7|ENST00000281496.6	2	InGen	362191	362190	ENSG00000102763.16	VWA8	FALSE	34.5078149139666	-0.176512806299749	1.98794253255052	-3.43541733576762	0.000702810933294673	0.0311083429828076	-1.0199967676298	0.0750330875418912
chr16:75479845-75481816(-)	TRUE	TRUE	TRUE	ENSG00000183196.8	ENSG00000183196	CHST6	-	ENST00000332272.8|ENST00000390664.2	2	InGen	434720	434719	ENSG00000183196.8	CHST6	FALSE	8.03465470322895	0.434133729572128	-0.270371617089673	3.43504799327044	0.000703721920261379	0.0311385525658513	-0.581998064413432	0.0520957812815393
chr18:74519097-74519998(+)	TRUE	TRUE	TRUE	ENSG00000133313.14	ENSG00000133313	CNDP2	+	ENST00000324262.8|ENST00000579847.5|ENST00000324301.12|ENST00000584581.5	4	InGen	483579	483580	ENSG00000133313.14	CNDP2	FALSE	99.6568862935811	-0.140825281005352	3.55835859771135	-3.43441052939551	0.000705296830025523	0.0311923965289533	-1.30698032887122	0.0639675270022246
chr15:72355625-72356524(-)	TRUE	TRUE	TRUE	ENSG00000260729.1	ENSG00000260729	RP11-106M3.2	-	ENST00000379915.4|ENST00000268097.9|ENST00000567411.5|ENST00000566304.5|ENST00000567027.5|ENST00000568777.5|ENST00000567159.5|ENST00000563762.5|ENST00000566672.5|ENST00000569410.5|ENST00000569509.5|ENST00000563908.1	12	InGen	402332	402331	ENSG00000260729.1	RP11-106M3.2	FALSE	48.3593465447276	0.149343488640662	2.46327807766144	3.43432882028489	0.00070549893766553	0.0311923965289533	-1.1301393637633	0.0781133981512222
chr14:92443475-92445316(+)	TRUE	TRUE	TRUE	ENSG00000140090.17	ENSG00000140090	SLC24A4	+	ENST00000393265.6|ENST00000531433.5|ENST00000532405.5|ENST00000525557.5|ENST00000554925.5	5	InGen	383740	383741	ENSG00000140090.17	SLC24A4	FALSE	11.2830587461694	0.445872379570742	-0.00998888544108601	3.43427770203077	0.000705625406308566	0.0311923965289533	-0.613883571198703	0.0473606169208884
chr22:22307592-22308696(+)	TRUE	TRUE	TRUE	ENSG00000272779.1	ENSG00000272779	LL22NC03-80A10.6	+	ENST00000413293.1	1	InGen	541363	541364	ENSG00000272779.1	LL22NC03-80A10.6	FALSE	6.07694267639764	-0.768241875060279	-1.04187378884128	-3.43356323203233	0.00070739525505218	0.0312535231930551	-0.56294691792386	0.0399008190770637
chr16:11887751-11891061(-)	TRUE	TRUE	TRUE	ENSG00000103342.12	ENSG00000103342	GSPT1	-	ENST00000434724.6|ENST00000439887.6|ENST00000565267.5|ENST00000563468.5|ENST00000420576.6|ENST00000568849.5	6	InGen	417312	417311	ENSG00000103342.12	GSPT1	FALSE	105.408894166023	-0.122774970399293	3.52313817564203	-3.43353436685605	0.000707466845585171	0.0312535231930551	-1.30441575163727	0.0380229970321917
chr20:32155187-32157793(+)	TRUE	TRUE	TRUE	ENSG00000101337.15	ENSG00000101337	TM9SF4	+	ENST00000398022.6|ENST00000217315.9	2	InGen	524069	524070	ENSG00000101337.15	TM9SF4	FALSE	21.022874528803	-0.199433648774153	1.26185881797787	-3.43289621959388	0.000709051291029988	0.0313133685022754	-0.863596922707786	0.0447710957827699
chr9:117704566-117708198(+)	TRUE	TRUE	TRUE	ENSG00000136869.13	ENSG00000136869	TLR4	+	ENST00000394487.4	1	InGen	264421	264422	ENSG00000136869.13	TLR4	FALSE	6.40439657093829	0.435894801641603	-0.49404931434911	3.43234942972307	0.000710411546298215	0.0313632774821031	-0.567346210230936	0.0441820517739338
chr7:74219788-74219959(+)	TRUE	TRUE	TRUE	ENSG00000086730.16	ENSG00000086730	LAT2	+	ENST00000344995.9|ENST00000460943.5|ENST00000475494.5|ENST00000398475.5|ENST00000361082.7|ENST00000275635.11|ENST00000488266.5|ENST00000470709.1	8	InGen	213544	213545	ENSG00000086730.16	LAT2	FALSE	8.45994523719404	0.452384894851374	-0.12146939499496	3.43183699112083	0.000711688560641719	0.0314094804038396	-0.606266634571181	0.0468584728220721
chr6:57090275-57090810(+)	TRUE	TRUE	TRUE	ENSG00000112200.16	ENSG00000112200	ZNF451	+	ENST00000370706.8|ENST00000357489.7|ENST00000370708.8|ENST00000370702.5|ENST00000444273.6|ENST00000370711.9|ENST00000491832.6|ENST00000370710.10|ENST00000504603.1	9	InGen	190467	190462	ENSG00000112200.16	ZNF451	FALSE	84.2955437806029	-0.157529855031793	3.18187873924289	-3.43158080401523	0.000712327792236782	0.031427514783098	-1.2620162051086	0.049927298796332
chr9:70259264-70264303(+)	TRUE	TRUE	TRUE	ENSG00000198887.8	ENSG00000198887	SMC5	+	ENST00000361138.6	1	InGen	258334	258335	ENSG00000198887.8	SMC5	FALSE	20.349654809728	0.250287017629829	1.06255581795176	3.43059009554934	0.000714804839846727	0.0315265946920748	-0.829576870719889	0.0483586876855724
chr5:819613-821860(-)	TRUE	TRUE	TRUE	ENSG00000188818.12	ENSG00000188818	ZDHHC11	-	ENST00000283441.12|ENST00000507800.1	2	InGen	152114	152112	ENSG00000188818.12	ZDHHC11	FALSE	9.24001288624009	-0.890490107920395	-0.642044361263179	-3.43033352167849	0.000715447658133312	0.0315447376540597	-0.567103765858993	0.0481068293675799
chr20:3255285-3256005(-)	TRUE	TRUE	TRUE	ENSG00000088854.12	ENSG00000088854	C20orf194	-	ENST00000252032.9	1	InGen	520769	520768	ENSG00000088854.12	C20orf194	FALSE	63.9338057213072	-0.147159144429869	2.80645945154764	-3.43014540638269	0.000715919304264095	0.0315553241855214	-1.20520107612372	0.0513830643336244
chrM:1809-1833(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	1649.00298420305	-2.74712920407862	2.30338824046438	-3.42987546606636	0.000716596611617489	0.0315749657983477	-1.26628775598032	0.0486297653256846
chr7:150338440-150338614(-)	TRUE	TRUE	TRUE	ENSG00000106538.9	ENSG00000106538	RARRES2	-	ENST00000478771.2|ENST00000223271.7|ENST00000466675.5	3	InGen	228288	228287	ENSG00000106538.9	RARRES2	FALSE	62.0740271113149	0.405502533051046	2.20188854641411	3.42960253534382	0.000717282031411083	0.0315949520526372	-1.07286233381992	0.0811152702240588
chr17:50737027-50740305(+)	TRUE	TRUE	TRUE	ENSG00000108848.15	ENSG00000108848	LUC7L3	+	ENST00000505658.5|ENST00000508218.5|ENST00000393227.6|ENST00000240304.5|ENST00000505619.5|ENST00000510984.5|ENST00000513025.2	7	InGen	462004	462005	ENSG00000108848.15	LUC7L3	FALSE	77.7695935438234	0.16675459696927	2.98398300103863	3.42943463411852	0.000717703991762657	0.0316033242382468	-1.23981862608981	0.0675504032876076
chr11:33347754-33347851(+)	TRUE	TRUE	TRUE	ENSG00000110422.11	ENSG00000110422	HIPK3	+	ENST00000525975.5|ENST00000303296.8|ENST00000379016.7|ENST00000456517.2	4	InGen	300258	300259	ENSG00000110422.11	HIPK3	FALSE	33.5514577697431	0.181047045027408	1.87304380483647	3.42912419614212	0.00071848477928856	0.0316274864810534	-1.01231593510903	0.0668449163326607
chr1:88807605-88807683(+)	TRUE	TRUE	TRUE	ENSG00000065243.19	ENSG00000065243	PKN2	+	ENST00000370521.7|ENST00000370513.9	2	InGen	22738	22739	ENSG00000065243.19	PKN2	FALSE	38.3935791475582	0.198367534553795	1.98607032024753	3.42895537851685	0.000718909708568956	0.0316359734040427	-1.05015179141299	0.112979724445986
chr9:128608050-128608129(+)	TRUE	TRUE	TRUE	ENSG00000197694.14	ENSG00000197694	SPTAN1	+	ENST00000372731.8|ENST00000630804.2|ENST00000372739.5|ENST00000358161.9|ENST00000635853.1|ENST00000630866.1	6	InGen	267150	267151	ENSG00000197694.14	SPTAN1	FALSE	337.25468000405	0.103716054201612	5.24979249283489	3.42875667071284	0.000719410175259048	0.0316477778357583	-1.53840843228772	0.083909376658004
chr10:95341411-95341563(-)	TRUE	TRUE	TRUE	ENSG00000095637.21	ENSG00000095637	SORBS1	-	ENST00000371227.8|ENST00000371249.6|ENST00000306402.10|ENST00000371246.6|ENST00000371247.6|ENST00000634504.1|ENST00000607232.5|ENST00000277982.9|ENST00000361941.7|ENST00000371245.7|ENST00000354106.7|ENST00000371239.5|ENST00000371241.5	13	InGen	284722	284721	ENSG00000095637.21	SORBS1	FALSE	135.004365770094	0.153859347707113	3.90683168704486	3.42840361797783	0.000720300179818348	0.0316767053909466	-1.37487445693566	0.149327359957738
chr2:84595790-84604338(+)	TRUE	TRUE	TRUE	ENSG00000115423.18	ENSG00000115423	DNAH6	+	ENST00000389394.7|ENST00000237449.10	2	InGen	66395	66396	ENSG00000115423.18	DNAH6	FALSE	15.0812868366329	0.342348114142421	0.653143329131892	3.42795787131019	0.000721425325564875	0.0317159517724545	-0.726729561319248	0.0858936998909728
chr2:72495540-72496453(-)	TRUE	TRUE	TRUE	ENSG00000144036.15	ENSG00000144036	EXOC6B	-	ENST00000272427.10|ENST00000634650.1|ENST00000410104.1	3	InGen	64760	64759	ENSG00000144036.15	EXOC6B	FALSE	109.452590999736	-0.143377905185979	3.62403350293886	-3.42690106925334	0.000724099457110729	0.0318232487946906	-1.34254922626393	0.0721197095421746
