""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000267056.2	1243	ENSG00000267056.2	ENSG00000267056	processed_pseudogene	""		InGen	0.718329548445663	1	ENST00000585431.2	0.296982499899469	0.633183498827123	3.05982343656774	0.00248643201028021	0.0245939123775462	-1.92556731221445	0.0321346092051013
ENSG00000162623.15	4616	ENSG00000162623.15	ENSG00000162623	protein_coding	TYW3	127253	InGen	2.99428678023023	8	ENST00000457880.6|ENST00000370867.7|ENST00000479111.5|ENST00000483990.1|ENST00000485401.5|ENST00000449696.3|ENST00000486467.1|ENST00000467646.1	-0.0909980808817426	4.82134436159868	-3.05785833740143	0.00250212424937084	0.0247364928381693	-2.7532473408675	0.0866612570388995
ENSG00000146360.8	1945	ENSG00000146360.8	ENSG00000146360	protein_coding	GPR6	2830	InGen	7.24814754166367	2	ENST00000414000.3|ENST00000275169.4	0.178246263253112	4.57668780935252	3.05767847719336	0.0025035650642604	0.0247364928381693	-2.70856997272857	0.138158735497708
ENSG00000157782.9	5858	ENSG00000157782.9	ENSG00000157782	protein_coding	CABP1	9478	InGen	1.00578022812036	5	ENST00000316803.7|ENST00000288616.7|ENST00000351200.6|ENST00000453000.1|ENST00000498082.1	-0.115893275286365	3.48606658426615	-3.0576037892392	0.00250416359517535	0.0247364928381693	-2.51145400165781	0.0191373074326345
ENSG00000121989.14	6770	ENSG00000121989.14	ENSG00000121989	protein_coding	ACVR2A	92	InGen	1.92924573975773	7	ENST00000487959.5|ENST00000241416.11|ENST00000535787.5|ENST00000462659.1|ENST00000404590.1|ENST00000465329.1|ENST00000495775.1	-0.0771472336613089	4.67955368096234	-3.05728568051218	0.00250671431659907	0.0247507617473908	-2.7380397700954	0.126929406923693
ENSG00000188266.13	5707	ENSG00000188266.13	ENSG00000188266	protein_coding	HYKK	123688	InGen	0.462378941374868	6	ENST00000388988.8|ENST00000408962.6|ENST00000566289.5|ENST00000566332.5|ENST00000569878.5|ENST00000563233.2	-0.126106708487753	2.40538654367248	-3.05687855690682	0.00250998228526616	0.0247702300947924	-2.27443189678458	0.0501411227417329
ENSG00000185885.15	1080	ENSG00000185885.15	ENSG00000185885	protein_coding	IFITM1	8519	InGen	5.59203397009085	4	ENST00000528780.5|ENST00000328221.5|ENST00000408968.3|ENST00000525554.1	-0.242465269346997	3.34121001211721	-3.05676428654505	0.00251090023487035	0.0247702300947924	-2.47655984529637	0.0197589939843752
ENSG00000142606.15	3844	ENSG00000142606.15	ENSG00000142606	protein_coding	MMEL1	79258	InGen	0.0744284273967914	9	ENST00000471840.5|ENST00000378412.7|ENST00000502556.5|ENST00000504800.5|ENST00000491941.5|ENST00000464195.1|ENST00000469962.1|ENST00000509374.1|ENST00000511099.1	0.565542870205218	-1.1351300564313	3.05595135808972	0.00251743952996039	0.0248237955237257	-1.69176695267059	0.0183671273371094
ENSG00000100353.17	4070	ENSG00000100353.17	ENSG00000100353	protein_coding	EIF3D	8664	InGen	6.47754982101996	12	ENST00000216190.12|ENST00000478547.1|ENST00000462641.1|ENST00000405442.5|ENST00000426531.5|ENST00000458572.1|ENST00000462794.1|ENST00000455547.5|ENST00000457241.5|ENST00000432675.4|ENST00000402116.2|ENST00000496875.1	-0.0535317805860577	5.72928377333644	-3.05573289440786	0.00251919955005665	0.0248241459609544	-2.84602869790485	0.105110654481746
ENSG00000006282.20	5337	ENSG00000006282.20	ENSG00000006282	protein_coding	SPATA20	64847	InGen	2.48110837619	28	ENST00000504334.5|ENST00000619622.4|ENST00000006658.10|ENST00000356488.8|ENST00000503127.5|ENST00000505085.5|ENST00000502911.5|ENST00000510917.5|ENST00000511605.1|ENST00000505456.6|ENST00000508598.5|ENST00000505559.5|ENST00000515526.5|ENST00000511845.5|ENST00000511937.5|ENST00000503063.5|ENST00000512181.5|ENST00000634597.1|ENST00000505336.1|ENST00000635113.1|ENST00000512416.5|ENST00000511347.5|ENST00000505656.5|ENST00000504265.5|ENST00000515619.1|ENST00000508528.1|ENST00000513618.1|ENST00000504271.1	0.214291447081094	4.68001842888252	3.05567153511103	0.00251969408587323	0.0248241459609544	-2.74371676255789	0.0867454750456575
ENSG00000140955.10	4111	ENSG00000140955.10	ENSG00000140955	protein_coding	ADAD2	161931	InGen	0.162416518609016	9	ENST00000268624.7|ENST00000315906.9|ENST00000567413.1|ENST00000567685.1|ENST00000566526.5|ENST00000564430.1|ENST00000569221.1|ENST00000564169.1|ENST00000563849.1	-1.06212985050139	-0.575349763988102	-3.05418269604962	0.00253172107671269	0.0249316581735783	-1.76353117646617	0.0315210939959765
ENSG00000185658.13	19794	ENSG00000185658.13	ENSG00000185658	protein_coding	BRWD1	54014	InGen	6.334819031831	16	ENST00000333229.6|ENST00000446924.5|ENST00000342449.7|ENST00000380800.7|ENST00000491564.1|ENST00000424441.1|ENST00000473813.1|ENST00000430093.5|ENST00000445245.5|ENST00000445668.5|ENST00000412604.1|ENST00000455867.5|ENST00000496759.1|ENST00000341322.4|ENST00000470108.5|ENST00000484090.1	0.0503756315872251	7.97626487115791	3.05368227087688	0.00253577541637307	0.0249605979612543	-2.88579958480369	0.0177624697113781
ENSG00000105372.6	3805	ENSG00000105372.6	ENSG00000105372	protein_coding	RPS19	6223	InGen	21.0210941851858	8	ENST00000598742.5|ENST00000598466.5|ENST00000601492.5|ENST00000600467.5|ENST00000221975.6|ENST00000593863.5|ENST00000598261.1|ENST00000598399.1	-0.0717219682631071	7.30956338478436	-3.05348302749905	0.00253739130773792	0.024965520281147	-2.8888866093219	0.0458480416270947
ENSG00000110422.11	7958	ENSG00000110422.11	ENSG00000110422	protein_coding	HIPK3	10114	InGen	16.3204819143421	6	ENST00000525975.5|ENST00000303296.8|ENST00000379016.7|ENST00000531504.5|ENST00000456517.2|ENST00000534262.1	-0.0679430472431163	8.02774769972259	-3.05307410375572	0.00254071070617314	0.0249871917977661	-2.88720231607287	0.0227002557770281
ENSG00000112118.17	3650	ENSG00000112118.17	ENSG00000112118	protein_coding	MCM3	4172	InGen	3.07937893629939	7	ENST00000229854.11|ENST00000596288.5|ENST00000419835.6|ENST00000616552.4|ENST00000421471.1|ENST00000476448.1|ENST00000596983.1	-0.105226371950239	4.48547213269238	-3.05150444435352	0.002553489427005	0.0251018332336598	-2.72481295983105	0.0329188884900058
ENSG00000271913.5	1951	ENSG00000271913.5	ENSG00000271913	antisense	""		InGen	0.520246234194657	4	ENST00000607391.5|ENST00000607796.5|ENST00000606470.1|ENST00000606466.1	0.164215279477336	0.965574623503785	3.05127800939917	0.00255533772801943	0.0251089707187996	-2.00907743082006	0.0919280121653557
ENSG00000095059.15	3006	ENSG00000095059.15	ENSG00000095059	protein_coding	DHPS	1725	InGen	5.11034193099865	23	ENST00000598246.5|ENST00000600639.1|ENST00000210060.11|ENST00000600864.5|ENST00000351660.9|ENST00000601639.5|ENST00000594424.5|ENST00000600510.1|ENST00000601537.5|ENST00000614126.4|ENST00000595844.5|ENST00000593400.5|ENST00000596847.5|ENST00000595912.5|ENST00000600451.5|ENST00000597152.5|ENST00000598850.5|ENST00000596162.1|ENST00000593432.1|ENST00000599481.1|ENST00000593423.5|ENST00000595100.1|ENST00000593473.1	0.0662593450468638	4.96808314579243	3.05056248519331	0.00256118637447136	0.0251553924242415	-2.79352978766883	0.0204054074870452
ENSG00000266412.5	4079	ENSG00000266412.5	ENSG00000266412	protein_coding	NCOA4	8031	InGen	19.7397807263077	7	ENST00000585132.5|ENST00000581486.5|ENST00000585056.5|ENST00000583565.5|ENST00000580070.5|ENST00000578454.5|ENST00000579039.2	-0.0548967504732724	7.34979177831431	-3.05031141172408	0.00256324155128356	0.0251562642822603	-2.89780502672075	0.17736055234292
ENSG00000267470.5	4560	ENSG00000267470.5	ENSG00000267470	antisense	ZNF571-AS1	100507433	InGen	1.56668064814442	12	ENST00000591430.5|ENST00000592575.1|ENST00000585578.5|ENST00000586139.5|ENST00000589802.5|ENST00000592392.5|ENST00000590838.5|ENST00000586013.5|ENST00000589750.5|ENST00000587121.1|ENST00000588382.1|ENST00000591177.1	-0.151268491893298	3.77453372231018	-3.05027693910335	0.00256352384748161	0.0251562642822603	-2.59490512504804	0.0695849275197661
ENSG00000150656.14	7177	ENSG00000150656.14	ENSG00000150656	protein_coding	CNDP1	84735	InGen	12.4902210891049	7	ENST00000358821.7|ENST00000585136.1|ENST00000582365.1|ENST00000584316.5|ENST00000584004.5|ENST00000578498.1|ENST00000582461.1	0.234967188709414	7.54596372761707	3.04946998059126	0.00257014021124667	0.0252101346279846	-2.89625244600886	0.205286076041108
ENSG00000161955.16	2276	ENSG00000161955.16	ENSG00000161955	protein_coding	TNFSF13	8741	InGen	1.10264859285517	9	ENST00000483039.5|ENST00000380535.8|ENST00000396542.5|ENST00000438470.5|ENST00000436057.5|ENST00000349228.8|ENST00000338784.8|ENST00000625791.2|ENST00000396545.4	-0.167516850697225	2.36849516967462	-3.04902726643298	0.0025737767602603	0.0252347419956459	-2.28814574384654	0.0681671601504982
ENSG00000233327.10	6442	ENSG00000233327.10	ENSG00000233327	transcribed_unprocessed_pseudogene	USP32P2		InGen	0.0249137772949835	8	ENST00000412260.5|ENST00000508093.5|ENST00000414432.5|ENST00000421108.1|ENST00000577869.5|ENST00000578409.5|ENST00000610104.1|ENST00000608376.1	-0.810504619996709	-2.30800072813183	-3.04875923468856	0.00257598073190159	0.0252452881715139	-1.64259633538556	0.0248588099100916
ENSG00000064225.12	6288	ENSG00000064225.12	ENSG00000064225	protein_coding	ST3GAL6	10402	InGen	1.12771678494935	28	ENST00000489112.5|ENST00000265261.10|ENST00000483910.5|ENST00000460774.5|ENST00000469105.5|ENST00000466482.5|ENST00000462152.5|ENST00000486249.5|ENST00000497008.5|ENST00000486334.6|ENST00000394162.5|ENST00000613264.4|ENST00000480133.1|ENST00000497621.5|ENST00000465004.1|ENST00000476833.5|ENST00000468553.5|ENST00000490684.1|ENST00000485391.5|ENST00000495376.5|ENST00000492254.5|ENST00000477574.5|ENST00000485145.1|ENST00000474595.1|ENST00000477899.5|ENST00000493953.1|ENST00000491912.1|ENST00000495502.1	0.132731679163109	3.86274606156594	3.04860191577392	0.00257727514301235	0.0252469150830815	-2.61853984690492	0.0374786736925874
ENSG00000229692.3	1254	ENSG00000229692.3	ENSG00000229692	sense_intronic	SOS1-IT1		InGen	1.46579129927624	3	ENST00000594472.1|ENST00000609942.1|ENST00000420644.1	0.143056704363667	1.80176011960315	3.04793837077353	0.00258274134517568	0.0252893894341185	-2.17779973703646	0.0228193696176923
ENSG00000213676.10	3660	ENSG00000213676.10	ENSG00000213676	protein_coding	ATF6B	1388	InGen	4.40025961284803	9	ENST00000494022.1|ENST00000375203.7|ENST00000375201.8|ENST00000453203.1|ENST00000475705.1|ENST00000492342.1|ENST00000495579.5|ENST00000485314.5|ENST00000468502.1	0.0783876414039862	5.02485477848754	3.04741501515447	0.00258706021051884	0.0253205971785427	-2.81458246138956	0.0251186590354665
ENSG00000075420.12	13270	ENSG00000075420.12	ENSG00000075420	protein_coding	FNDC3B	64778	InGen	1.12131215489362	12	ENST00000421757.5|ENST00000415807.6|ENST00000469491.5|ENST00000336824.8|ENST00000423424.5|ENST00000416957.5|ENST00000478016.1|ENST00000443501.1|ENST00000476794.1|ENST00000483344.1|ENST00000494000.1|ENST00000490832.1	-0.079146340188708	4.79323650598377	-3.04629610152912	0.00259631608281097	0.0253890136700401	-2.78669288223059	0.0260729286226231
ENSG00000181826.9	1947	ENSG00000181826.9	ENSG00000181826	protein_coding	RELL1	768211	InGen	3.15275102872885	3	ENST00000314117.8|ENST00000454158.6|ENST00000512114.1	0.149837918030039	3.47507074327176	3.04615320587894	0.0025975003360287	0.0253890136700401	-2.53827404686436	0.0611049964455963
ENSG00000105701.15	2902	ENSG00000105701.15	ENSG00000105701	protein_coding	FKBP8	23770	InGen	40.0935151568535	14	ENST00000597960.7|ENST00000544835.7|ENST00000596558.6|ENST00000222308.8|ENST00000608443.5|ENST00000601844.5|ENST00000596015.1|ENST00000606531.2|ENST00000596494.1|ENST00000597611.7|ENST00000599540.6|ENST00000594844.5|ENST00000597547.1|ENST00000609656.1	0.0700775842001567	7.87185733838505	3.0461120570881	0.0025978414504139	0.0253890136700401	-2.90877086354635	0.0663085171153724
ENSG00000188846.13	8626	ENSG00000188846.13	ENSG00000188846	protein_coding	RPL14	9045	InGen	9.62382993066625	9	ENST00000338970.10|ENST00000465325.1|ENST00000396203.6|ENST00000416518.1|ENST00000435633.5|ENST00000479563.5|ENST00000465280.1|ENST00000481798.1|ENST00000461368.1	-0.0598196210881925	7.36027030971133	-3.04602183782782	0.0025985894924641	0.0253890136700401	-2.91037045608761	0.0252957780937954
ENSG00000012223.12	4247	ENSG00000012223.12	ENSG00000012223	protein_coding	LTF	4057	InGen	1.10388385722333	9	ENST00000231751.8|ENST00000426532.6|ENST00000417439.5|ENST00000443496.5|ENST00000493056.5|ENST00000478874.2|ENST00000462667.1|ENST00000431944.1|ENST00000498301.1	1.15955244932422	1.62647664396593	3.04293095477243	0.00262433723762151	0.0256293851394778	-2.18362416640159	0.0525595408202465
ENSG00000105287.12	5446	ENSG00000105287.12	ENSG00000105287	protein_coding	PRKD2	25865	InGen	0.676995337017462	17	ENST00000601806.5|ENST00000597390.5|ENST00000291281.8|ENST00000433867.5|ENST00000602155.5|ENST00000600194.5|ENST00000599019.5|ENST00000597589.5|ENST00000595515.5|ENST00000593492.1|ENST00000599464.1|ENST00000601605.5|ENST00000597641.1|ENST00000595132.5|ENST00000598633.1|ENST00000597088.1|ENST00000593363.1	-0.150488740485314	2.70053685150739	-3.04271464814717	0.00262614788146767	0.0256358781413427	-2.37545989157232	0.0353937581898065
ENSG00000255468.6	1540	ENSG00000255468.6	ENSG00000255468	antisense	""	102724064	InGen	0.626156068372326	3	ENST00000581155.5|ENST00000531602.1|ENST00000580881.1	0.191975828117663	0.850307200539291	3.04198574227973	0.00263225782201499	0.0256753815556922	-2.01303966509095	0.0380592947119989
ENSG00000161011.19	7654	ENSG00000161011.19	ENSG00000161011	protein_coding	SQSTM1	8878	InGen	8.64640114751998	16	ENST00000506042.5|ENST00000514093.5|ENST00000506690.1|ENST00000512234.1|ENST00000422245.5|ENST00000481335.5|ENST00000464493.5|ENST00000389805.8|ENST00000508284.5|ENST00000626660.1|ENST00000453046.5|ENST00000504627.1|ENST00000510187.5|ENST00000360718.5|ENST00000485412.1|ENST00000466342.1	-0.0861387225745731	7.04807730360671	-3.04195810634915	0.00263248973311691	0.0256753815556922	-2.92250417947417	0.0782040701179759
ENSG00000153563.15	3634	ENSG00000153563.15	ENSG00000153563	protein_coding	CD8A	925	InGen	0.693849592417731	4	ENST00000352580.7|ENST00000283635.7|ENST00000409511.6|ENST00000409781.1	0.152704018395267	2.25534746252687	3.04151736265425	0.00263619084276916	0.0257002762161731	-2.2936264783728	0.0245957338647127
ENSG00000132670.20	4469	ENSG00000132670.20	ENSG00000132670	protein_coding	PTPRA	5786	InGen	15.4241253180428	8	ENST00000380393.7|ENST00000455631.5|ENST00000216877.10|ENST00000399903.6|ENST00000431048.5|ENST00000430705.5|ENST00000318266.9|ENST00000356147.3	-0.057510148698404	7.1066057600888	-3.040751083523	0.00264263701204325	0.0257518991757211	-2.92641245744555	0.0637941185609483
ENSG00000267260.1	2050	ENSG00000267260.1	ENSG00000267260	lincRNA	""		InGen	0.599933682432644	2	ENST00000590750.1|ENST00000591531.1	0.169690982729129	1.20096280972946	3.0401388285074	0.00264779790569737	0.0257846330210807	-2.08911531068442	0.0258994492950977
ENSG00000183751.14	7139	ENSG00000183751.14	ENSG00000183751	protein_coding	TBL3	10607	InGen	1.15066043918148	8	ENST00000568546.5|ENST00000561907.5|ENST00000569628.5|ENST00000615855.4|ENST00000332704.5|ENST00000569792.5|ENST00000564171.1|ENST00000567615.1	0.0808321241124379	4.06968047024453	3.04007920283706	0.00264830100484685	0.0257846330210807	-2.6825002516176	0.0240838557440807
ENSG00000251372.5	1350	ENSG00000251372.5	ENSG00000251372	lincRNA	LINC00499	100874047	InGen	0.802529475759772	4	ENST00000502757.1|ENST00000507145.1|ENST00000515282.5|ENST00000510736.1	0.524948502604104	0.876318694055284	3.03952132017826	0.00265301247405265	0.0258192697235555	-2.02539055535692	0.057510937253832
ENSG00000188641.12	6443	ENSG00000188641.12	ENSG00000188641	protein_coding	DPYD	1806	InGen	2.86825470561451	4	ENST00000370192.7|ENST00000474241.1|ENST00000306031.5|ENST00000460019.1	-0.0971892442102824	5.1924219838984	-3.03896911194202	0.00265768361565605	0.0258534840072559	-2.85503795965402	0.0213770341328357
ENSG00000196549.10	9620	ENSG00000196549.10	ENSG00000196549	protein_coding	MME	4311	InGen	5.54648055114	18	ENST00000492661.5|ENST00000491597.5|ENST00000625667.2|ENST00000460393.5|ENST00000481828.5|ENST00000616757.1|ENST00000382989.7|ENST00000462745.5|ENST00000493237.5|ENST00000360490.6|ENST00000491026.5|ENST00000473730.5|ENST00000497890.1|ENST00000462837.5|ENST00000615825.1|ENST00000477669.1|ENST00000495577.1|ENST00000493888.1	0.176215034581082	6.57673807763947	3.03817298338784	0.00266443140569584	0.0259078610478221	-2.91016862534948	0.0200910008742701
ENSG00000111678.10	1806	ENSG00000111678.10	ENSG00000111678	protein_coding	C12orf57	113246	InGen	12.2221010791412	7	ENST00000538392.1|ENST00000542222.1|ENST00000545581.5|ENST00000544681.1|ENST00000537087.5|ENST00000229281.5|ENST00000540506.2	-0.0958278404414047	5.47986301343802	-3.03760402705375	0.0026692633942392	0.0259435704529573	-2.88087016136484	0.0570700906483902
ENSG00000065882.15	9032	ENSG00000065882.15	ENSG00000065882	protein_coding	TBC1D1	23216	InGen	2.04508635845807	19	ENST00000508802.5|ENST00000261439.8|ENST00000402522.1|ENST00000615497.4|ENST00000446803.6|ENST00000491553.1|ENST00000510573.6|ENST00000513936.6|ENST00000509761.1|ENST00000443855.5|ENST00000421339.3|ENST00000469803.1|ENST00000511238.5|ENST00000401554.5|ENST00000407365.5|ENST00000475531.1|ENST00000406664.5|ENST00000405444.3|ENST00000492180.1	-0.0784178654809453	5.18997332209835	-3.03727216592758	0.00267208552043134	0.0259556004294261	-2.86321178537053	0.0246499468754454
ENSG00000256043.2	2954	ENSG00000256043.2	ENSG00000256043	protein_coding	CTSO	1519	InGen	3.43298614838305	1	ENST00000433477.3	0.156028130775694	4.3420677418525	3.03718569868114	0.00267282128315893	0.0259556004294261	-2.7414051693535	0.0178314298790469
ENSG00000137965.10	2038	ENSG00000137965.10	ENSG00000137965	protein_coding	IFI44	10561	InGen	2.40967209927092	9	ENST00000470323.5|ENST00000370747.8|ENST00000438486.1|ENST00000495254.5|ENST00000467790.5|ENST00000472152.5|ENST00000485662.1|ENST00000476911.1|ENST00000446486.1	-0.180707810706054	3.20635931208878	-3.03696608964383	0.00267469080726648	0.0259590901845572	-2.50921029793833	0.0289383142018058
ENSG00000135862.5	8406	ENSG00000135862.5	ENSG00000135862	protein_coding	LAMC1	3915	InGen	2.37500911931979	6	ENST00000258341.4|ENST00000484114.2|ENST00000479499.1|ENST00000466964.1|ENST00000478064.1|ENST00000495918.1	-0.0824602490479267	5.19163320245675	-3.03687094828214	0.00267550111583038	0.0259590901845572	-2.86226802193682	0.0216675934266043
ENSG00000260261.1	3508	ENSG00000260261.1	ENSG00000260261	lincRNA	""		InGen	0.665640870601393	1	ENST00000570130.1	-0.151551392025592	2.09385790099563	-3.03651026278817	0.002678575086288	0.0259776501866526	-2.27221897391877	0.113349823633782
ENSG00000119899.12	3604	ENSG00000119899.12	ENSG00000119899	protein_coding	SLC17A5	26503	InGen	2.50521754360736	2	ENST00000355773.5|ENST00000481996.1	-0.066451736240038	4.1667059174399	-3.03604028300699	0.0026825854013804	0.026002524474839	-2.71396680842633	0.0231425742118905
ENSG00000238072.1	258	ENSG00000238072.1	ENSG00000238072	processed_pseudogene	""		InGen	3.23445772896157	1	ENST00000450566.1	-0.2498773405353	0.726161632742996	-3.03593737530432	0.00268346424476639	0.026002524474839	-2.01104229834672	0.116659372320196
ENSG00000279255.1	1418	ENSG00000279255.1	ENSG00000279255	TEC	""		InGen	0.2916897979285	1	ENST00000623057.1	0.255486407925252	-0.334592888655047	3.0352767645507	0.00268911224614883	0.0260459728984129	-1.84127545679914	0.0248987682633316
ENSG00000134184.12	2512	ENSG00000134184.12	ENSG00000134184	protein_coding	GSTM1	2944	InGen	2.95282944464182	8	ENST00000490021.2|ENST00000309851.9|ENST00000369823.6|ENST00000349334.7|ENST00000476065.6|ENST00000483399.6|ENST00000490171.1|ENST00000369819.2	-2.09826626173953	1.44018231617392	-3.03500957253705	0.00269139975326709	0.0260568490175672	-2.22508304100535	0.0362322368194777
ENSG00000242715.7	8837	ENSG00000242715.7	ENSG00000242715	protein_coding	CCDC169	728591	InGen	0.125481253952088	13	ENST00000379864.6|ENST00000479850.6|ENST00000239860.10|ENST00000491049.6|ENST00000503173.5|ENST00000506800.5|ENST00000510088.5|ENST00000239859.7|ENST00000379862.6|ENST00000471781.5|ENST00000486683.5|ENST00000477250.1|ENST00000485600.1	-0.309232580419585	0.964457770753946	-3.03199294617402	0.00271735044090307	0.0262967122684971	-2.06897223501133	0.123713918265774
ENSG00000126709.14	865	ENSG00000126709.14	ENSG00000126709	protein_coding	IFI6	2537	InGen	14.2752136007639	3	ENST00000361157.10|ENST00000339145.8|ENST00000362020.4	-0.298530914487852	4.47833586400758	-3.0315301283583	0.0027213521590404	0.0263240524022352	-2.78299882913769	0.0207620728667847
ENSG00000164440.14	4937	ENSG00000164440.14	ENSG00000164440	protein_coding	TXLNB	167838	InGen	0.172205682405151	2	ENST00000358430.7|ENST00000367652.4	-0.346238628626261	0.635267580847847	-3.03110033043723	0.00272507322680261	0.0263486553053075	-2.01401207399867	0.0469648459731346
ENSG00000196975.15	11048	ENSG00000196975.15	ENSG00000196975	protein_coding	ANXA4	307	InGen	0.772184347894501	12	ENST00000418066.2|ENST00000477632.5|ENST00000409920.5|ENST00000394295.5|ENST00000460439.5|ENST00000460942.5|ENST00000635311.1|ENST00000487351.6|ENST00000484219.1|ENST00000468815.1|ENST00000472124.1|ENST00000471395.1	-0.0955959797291835	4.12181901698508	-3.03021790179123	0.002732727714389	0.0264112526486996	-2.72334648142375	0.0334953495300217
ENSG00000203791.14	4225	ENSG00000203791.14	ENSG00000203791	protein_coding	METTL10	399818	InGen	2.16735195093244	6	ENST00000495711.2|ENST00000466270.5|ENST00000368836.6|ENST00000464099.5|ENST00000498770.1|ENST00000468738.1	-0.0917416133106127	4.17306308296695	-3.02956381486414	0.00273841424416032	0.0264547842395696	-2.7346448482777	0.0145122351468361
ENSG00000124608.4	4298	ENSG00000124608.4	ENSG00000124608	protein_coding	AARS2	57505	InGen	2.06498497419517	2	ENST00000244571.4|ENST00000491573.1	0.0857449159474823	4.17890574158789	3.02929264813898	0.00274077491497721	0.0264632133548331	-2.73593555057468	0.0205627141584586
ENSG00000276231.4	3564	ENSG00000276231.4	ENSG00000276231	protein_coding	PIK3R6	146850	InGen	0.36793906516718	4	ENST00000613555.4|ENST00000611951.4|ENST00000619866.4|ENST00000614407.1	0.231728361233051	1.36909232953874	3.02908371928629	0.00274259504378202	0.0264632133548331	-2.14475260981508	0.0310811901417839
ENSG00000121005.8	4543	ENSG00000121005.8	ENSG00000121005	protein_coding	CRISPLD1	83690	InGen	1.37211480743627	5	ENST00000262207.8|ENST00000519798.1|ENST00000520277.1|ENST00000523524.5|ENST00000517786.1	0.29330178219429	3.27700806514794	3.02901001001476	0.00274323744324788	0.0264632133548331	-2.55165014397068	0.0651053740487183
ENSG00000114805.16	7173	ENSG00000114805.16	ENSG00000114805	protein_coding	PLCH1	23007	InGen	1.87497062213748	6	ENST00000494598.5|ENST00000460012.5|ENST00000340059.11|ENST00000447496.6|ENST00000334686.6|ENST00000469040.1	-0.142100109208935	4.68329778420269	-3.0288538150726	0.00274459918861448	0.0264632133548331	-2.82225900414919	0.0220455594920766
ENSG00000175084.11	2464	ENSG00000175084.11	ENSG00000175084	protein_coding	DES	1674	InGen	0.0864242376861606	4	ENST00000373960.3|ENST00000477226.5|ENST00000492726.1|ENST00000483395.1	-0.584833154052514	-1.96794217705514	-3.02878485480407	0.00274520059875604	0.0264632133548331	-1.70765224391788	0.160206951243803
ENSG00000173862.3	1058	ENSG00000173862.3	ENSG00000173862	lincRNA	""		InGen	0.161590680384228	1	ENST00000311067.3	-0.451165173993187	-1.76650200179405	-3.02794503922011	0.00275253445546853	0.0265224831639332	-1.72021726959191	0.0833430641937028
ENSG00000171224.8	1349	ENSG00000171224.8	ENSG00000171224	protein_coding	C10orf35	219738	InGen	2.35892705758465	3	ENST00000491890.1|ENST00000373279.5|ENST00000421716.1	-0.11472476881819	2.62718399447901	-3.02719422628554	0.00275910632951682	0.026574362899961	-2.41928917381126	0.0705518727911193
ENSG00000257237.1	316	ENSG00000257237.1	ENSG00000257237	unprocessed_pseudogene	""		InGen	0.724473379521022	1	ENST00000552843.1	-0.48297647169825	-1.30823200985151	-3.02675149202325	0.00276298834740986	0.026600301757723	-1.76203701004563	0.201063023716034
ENSG00000007384.15	4914	ENSG00000007384.15	ENSG00000007384	protein_coding	RHBDF1	64285	InGen	0.585536804111504	11	ENST00000262316.10|ENST00000428730.5|ENST00000448893.1|ENST00000486045.1|ENST00000493647.1|ENST00000482904.1|ENST00000417043.5|ENST00000487201.1|ENST00000450643.5|ENST00000419764.1|ENST00000472390.1	-0.138351539190188	2.2937427586872	-3.02642279180973	0.0027658737309939	0.0266166274654871	-2.33397175810755	0.0437383420244534
ENSG00000116704.7	6162	ENSG00000116704.7	ENSG00000116704	protein_coding	SLC35D1	23169	InGen	1.79597526870912	1	ENST00000235345.5	-0.0634475596469314	4.4726983059916	-3.02601460134399	0.00276946074984211	0.026639688227415	-2.79882389113874	0.0976369131225951
ENSG00000142541.16	2369	ENSG00000142541.16	ENSG00000142541	protein_coding	RPL13A	23521	InGen	75.3596374641949	14	ENST00000621674.4|ENST00000391857.8|ENST00000624069.3|ENST00000472481.5|ENST00000484279.5|ENST00000488946.1|ENST00000479992.5|ENST00000486930.5|ENST00000477613.6|ENST00000467825.2|ENST00000476268.6|ENST00000474171.1|ENST00000468655.1|ENST00000476300.1	-0.0593505492375408	8.46663619799417	-3.02551502155865	0.0027738566838903	0.0266705068523255	-2.96297658571357	0.0196325596147515
ENSG00000170370.11	3262	ENSG00000170370.11	ENSG00000170370	protein_coding	EMX2	2018	InGen	2.1166007546941	4	ENST00000553456.4|ENST00000442245.5|ENST00000616794.1|ENST00000546446.2	-0.150565059350438	3.74986905100481	-3.02515223105097	0.00277705299358269	0.0266794510729215	-2.65672313473104	0.0806229430946287
ENSG00000130429.12	3979	ENSG00000130429.12	ENSG00000130429	protein_coding	ARPC1B	10095	InGen	0.829579855678618	21	ENST00000443222.5|ENST00000414376.5|ENST00000252725.9|ENST00000455009.5|ENST00000484375.5|ENST00000418347.6|ENST00000429246.5|ENST00000417330.5|ENST00000427217.5|ENST00000431816.5|ENST00000458033.5|ENST00000484600.6|ENST00000451682.5|ENST00000474880.5|ENST00000445924.5|ENST00000432343.1|ENST00000493403.1|ENST00000468337.1|ENST00000481997.5|ENST00000491294.1|ENST00000463078.1	-0.143952627270036	2.62195303588777	-3.02513875512041	0.00277717178639645	0.0266794510729215	-2.4086321899055	0.0283072675815021
