""	inGencode	inGencodeStart	inGencodeEnd	gencodeGeneID	ensemblID	Symbol	gencodeStrand	gencodeTx	numTx	Class	startExon	endExon	newGeneID	newGeneSymbol	isFusion	meanExprs	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
chr6:34835465-34836155(+)	TRUE	TRUE	TRUE	ENSG00000065060.16	ENSG00000065060	UHRF1BP1	+	ENST00000452449.6|ENST00000192788.5	2	InGen	185879	185880	ENSG00000065060.16	UHRF1BP1	FALSE	10.3980555466071	-0.34239372597602	0.0947102827817838	-3.44324066920551	0.000698580576872617	0.0347607198916827	-0.621698527866118	0.0388064793846443
chrX:153872698-153873227(-)	TRUE	TRUE	TRUE	ENSG00000198910.12	ENSG00000198910	L1CAM	-	ENST00000370060.5|ENST00000361699.8|ENST00000439496.5|ENST00000464967.5|ENST00000458029.1	5	InGen	567250	567276	ENSG00000198910.12	L1CAM	FALSE	58.8268731374068	-0.223620269257295	2.42876916683639	-3.44217939687861	0.000701173462394754	0.0348774543445977	-1.16292062140949	0.0465795227365325
chr9:86027894-86033281(-)	TRUE	TRUE	TRUE	ENSG00000135052.16	ENSG00000135052	GOLM1	-	ENST00000388712.7|ENST00000388711.7	2	InGen	259790	259789	ENSG00000135052.16	GOLM1	FALSE	125.04342970208	-0.124661603931183	3.65255779067754	-3.44174192336022	0.000702244911687898	0.0349150575786892	-1.40304788687717	0.0407115850848898
chr3:129514555-129515487(+)	TRUE	TRUE	TRUE	ENSG00000163913.11	ENSG00000163913	IFT122	+	ENST00000431818.6|ENST00000440957.6|ENST00000347300.6|ENST00000296266.7|ENST00000507564.5|ENST00000512220.5|ENST00000504021.5|ENST00000349441.6|ENST00000348417.6|ENST00000511425.5|ENST00000513190.1	11	InGen	117075	117076	ENSG00000163913.11	IFT122	FALSE	19.3772465860383	0.281983453829173	0.922302002530611	3.44166896391469	0.000702423751211437	0.0349150575786892	-0.803302401343313	0.0408061266921731
chr15:69256393-69261086(+)	TRUE	TRUE	TRUE	ENSG00000138604.9	ENSG00000138604	GLCE	+	ENST00000261858.6|ENST00000559420.2	2	InGen	401545	401546	ENSG00000138604.9	GLCE	FALSE	55.0257371215876	0.165420116374628	2.45893609828447	3.44131182845019	0.000703299783511451	0.0349214984157714	-1.18567719898943	0.0406311285534415
chr22:29339134-29340655(-)	TRUE	TRUE	TRUE	ENSG00000100280.16	ENSG00000100280	AP1B1	-	ENST00000432560.6|ENST00000317368.11|ENST00000402502.5|ENST00000415447.5|ENST00000472057.1	5	InGen	543670	543669	ENSG00000100280.16	AP1B1	FALSE	8.55689706976269	0.398869881488774	-0.245515135366491	3.44125637955289	0.000703435888089117	0.0349214984157714	-0.588327343737936	0.0351158297516187
chr1:18365698-18376309(+)	TRUE	TRUE	TRUE	ENSG00000117154.11	ENSG00000117154	IGSF21	+	ENST00000251296.3|ENST00000412684.3|ENST00000497331.2	3	InGen	6441	6442	ENSG00000117154.11	IGSF21	FALSE	71.3611546808492	-0.17572416605108	2.77119995648081	-3.44123416418811	0.00070349042472721	0.0349214984157714	-1.2410341130098	0.0389548517279926
chr16:74332657-74334891(-)	TRUE	TRUE	TRUE	ENSG00000214331.8	ENSG00000214331	RP11-252A24.2	-	ENST00000566802.5|ENST00000563377.5	2	InGen	434229	434210	ENSG00000214331.8	RP11-252A24.2	TRUE	23.5530155469936	0.361408088258083	1.15532438366874	3.44108838822014	0.000703848389280576	0.0349214984157714	-0.856050670009486	0.047765844033818
chr15:91266693-91267554(+)	TRUE	TRUE	TRUE	ENSG00000185518.11	ENSG00000185518	SV2B	+	ENST00000545111.6|ENST00000394232.5|ENST00000557410.5|ENST00000330276.4	4	InGen	408787	408788	ENSG00000185518.11	SV2B	FALSE	302.440342774629	-0.103759092315199	5.0634378613458	-3.44103927553758	0.00070396902779843	0.0349214984157714	-1.59913416527576	0.0666687878896766
chr1:58522913-58527260(-)	FALSE	FALSE	TRUE						0	AltStartEnd		18898	ENSG00000173406.15	DAB1	FALSE	5.5696809798979	0.671633122318544	-0.91272460989009	3.44101178965119	0.000704036551527735	0.0349214984157714	-0.551049466021284	0.0903580901572424
chr1:227051986-227068653(-)	TRUE	TRUE	TRUE	ENSG00000143776.18	ENSG00000143776	CDC42BPA	-	ENST00000441725.1	1	InGen	48845	48851	ENSG00000143776.18	CDC42BPA	FALSE	11.4179499066851	-0.410337189799762	0.169102076622068	-3.44073276702442	0.000704722361082931	0.0349432464235666	-0.645210911779974	0.0480383683777728
chr2:189720788-189727855(+)	TRUE	TRUE	TRUE	ENSG00000151687.14	ENSG00000151687	ANKAR	+	ENST00000433782.6|ENST00000520309.5|ENST00000313581.4	3	InGen	83110	83123	ENSG00000151687.14	ANKAR	FALSE	12.1579849944195	0.332184988919073	0.278466243241075	3.44051236215798	0.00070526453613979	0.034957859635903	-0.665597982275933	0.0725474582757748
chr16:16393667-16393735(+)	FALSE	FALSE	FALSE						0	Novel					FALSE	6.99975616309934	1.76954618097035	-2.20107642816319	3.4403847479475	0.000705578633457549	0.0349611614289772	-0.624173223338556	0.0785411767135098
chr5:157320803-157322941(+)	TRUE	TRUE	TRUE	ENSG00000055163.19	ENSG00000055163	CYFIP2	+	ENST00000616178.4	1	InGen	172713	172714	ENSG00000055163.19	CYFIP2	FALSE	22.909468470089	-0.250131347515856	1.35241644679916	-3.43965386156974	0.0007073800909335	0.035038133213819	-0.90445497437498	0.0603925587824601
chr8:19826560-19830405(+)	TRUE	TRUE	TRUE	ENSG00000104613.11	ENSG00000104613	INTS10	+	ENST00000397977.7|ENST00000523846.1|ENST00000523143.1	3	InGen	232987	232988	ENSG00000104613.11	INTS10	FALSE	92.1921004113862	0.134869748552921	3.26577125379033	3.43942745346225	0.000707939004804974	0.0350535266220748	-1.34222912814918	0.377064762307776
chr15:41284111-41285224(+)	TRUE	TRUE	TRUE	ENSG00000247556.6	ENSG00000247556	OIP5-AS1	+	ENST00000558457.5|ENST00000500949.6|ENST00000561275.5|ENST00000559368.5|ENST00000560706.5|ENST00000560545.1|ENST00000561226.5|ENST00000557993.5|ENST00000501665.2	9	InGen	393204	393205	ENSG00000247556.6	OIP5-AS1	FALSE	316.3776595532	-0.173322960604587	5.09245076473592	-3.43918617496338	0.000708535082897002	0.0350707487808437	-1.60654521574787	0.341665348415887
chr1:224734707-224739328(+)	TRUE	TRUE	TRUE	ENSG00000143786.7	ENSG00000143786	CNIH3	+	ENST00000498382.5|ENST00000478120.5|ENST00000272133.3	3	InGen	48227	48228	ENSG00000143786.7	CNIH3	FALSE	29.9327763090934	-0.209508847467945	1.51856591877188	-3.43897817900901	0.000709049313562648	0.0350839090471948	-0.958009006086053	0.358525015318595
chr2:106830241-106832564(-)	TRUE	TRUE	TRUE	ENSG00000144057.15	ENSG00000144057	ST6GAL2	-	ENST00000361686.8|ENST00000409382.7|ENST00000409087.3	3	InGen	70973	70972	ENSG00000144057.15	ST6GAL2	FALSE	112.729545330358	-0.184295554449761	3.45272746029912	-3.43855572681868	0.000710094822257712	0.0351158215512383	-1.37707354660264	0.14076281566059
chr13:75856609-75857920(+)	TRUE	TRUE	TRUE	ENSG00000136153.19	ENSG00000136153	LMO7	+	ENST00000357063.7|ENST00000341547.8|ENST00000377534.7|ENST00000321797.12|ENST00000526202.5|ENST00000465261.6	6	InGen	364926	364927	ENSG00000136153.19	LMO7	FALSE	57.3601314420281	-0.156471974159463	2.4681248653837	-3.4385167216019	0.000710191427320712	0.0351158215512383	-1.18998695038264	0.141965898425504
chr17:1472229-1474609(-)	TRUE	TRUE	TRUE	ENSG00000197879.14	ENSG00000197879	MYO1C	-	ENST00000359786.9|ENST00000438665.6|ENST00000575158.5|ENST00000361007.6|ENST00000545534.6|ENST00000571615.1	6	InGen	439163	439162	ENSG00000197879.14	MYO1C	FALSE	6.70208546285373	-0.434221254377262	-0.697390064330713	-3.43815621318738	0.000711084888797967	0.0351476969562399	-0.563292710783889	0.1357473017026
chr11:44198019-44206792(+)	TRUE	TRUE	TRUE	ENSG00000151348.13	ENSG00000151348	EXT2	+	ENST00000533608.5|ENST00000358681.8|ENST00000395673.7|ENST00000343631.3	4	InGen	301445	301446	ENSG00000151348.13	EXT2	FALSE	45.685954004439	-0.165920036241826	2.2299307957497	-3.43798641363395	0.000711506073762484	0.0351512587022154	-1.13405296645396	0.136060717592365
chr11:71482026-71482848(+)	TRUE	TRUE	TRUE	ENSG00000172890.11	ENSG00000172890	NADSYN1	+	ENST00000319023.6|ENST00000525200.5|ENST00000527852.5|ENST00000529840.5|ENST00000530055.5|ENST00000526039.6|ENST00000531236.1	7	InGen	312737	312738	ENSG00000172890.11	NADSYN1	FALSE	20.6511441754349	0.258406826360975	1.03130688340128	3.43781910355119	0.000711921312034741	0.0351512587022154	-0.831148888332391	0.148269590031239
chr1:40416342-40416779(+)	TRUE	TRUE	TRUE	ENSG00000084070.11	ENSG00000084070	SMAP2	+	ENST00000372718.7|ENST00000372708.5|ENST00000614549.4|ENST00000539317.2	4	InGen	13922	13923	ENSG00000084070.11	SMAP2	FALSE	171.226649488074	-0.117420777482949	4.21108245838721	-3.43775779398703	0.000712073529865032	0.0351512587022154	-1.49745511366483	0.153739360475242
chr17:82938137-82939366(+)	TRUE	TRUE	TRUE	ENSG00000141556.20	ENSG00000141556	TBCD	+	ENST00000355528.8|ENST00000539345.6|ENST00000577051.1|ENST00000576677.5|ENST00000575132.5|ENST00000576603.5|ENST00000576432.5|ENST00000576691.5	8	InGen	474233	474234	ENSG00000141556.20	TBCD	FALSE	29.1255639067833	-0.209959342684076	1.5872113067312	-3.43767304554265	0.000712283991313434	0.0351512587022154	-0.957007750423436	0.138426413197886
chr5:678065-693277(-)	TRUE	TRUE	TRUE	ENSG00000171368.11	ENSG00000171368	TPPP	-	ENST00000360578.6	1	InGen	152082	152081	ENSG00000171368.11	TPPP	FALSE	58.4955528701567	-0.241148014637226	2.69465810286915	-3.43761060641331	0.000712439087806175	0.0351512587022154	-1.2390425608369	0.126078960050423
chr2:37149024-37156907(-)	TRUE	TRUE	TRUE	ENSG00000055332.16	ENSG00000055332	EIF2AK2	-	ENST00000233057.8	1	InGen	58593	58592	ENSG00000055332.16	EIF2AK2	FALSE	13.3594958297224	0.882239898800384	0.135883611963122	3.43752574569495	0.000712649929375397	0.0351512587022154	-0.656798493580869	0.108748378399858
chr5:74733099-74736795(-)	TRUE	TRUE	TRUE	ENSG00000164347.17	ENSG00000164347	GFM2	-	ENST00000296805.7|ENST00000345239.6|ENST00000509430.5|ENST00000515125.5|ENST00000514734.5	5	InGen	160059	160058	ENSG00000164347.17	GFM2	FALSE	35.0549926454735	-0.16453844200557	1.87299598306401	-3.43732127966128	0.000713158177477399	0.0351640499474772	-1.05013897636461	0.101873264787863
chr4:87491691-87493581(-)	TRUE	TRUE	TRUE	ENSG00000152583.12	ENSG00000152583	SPARCL1	-	ENST00000282470.10|ENST00000418378.5|ENST00000503414.5	3	InGen	141101	141100	ENSG00000152583.12	SPARCL1	FALSE	2394.21057273724	0.122454485223983	8.10467006705402	3.43704787795135	0.000713838311471051	0.0351853045737158	-1.98536155260397	0.123846019619679
chr4:42035334-42038985(+)	TRUE	TRUE	TRUE	ENSG00000014824.13	ENSG00000014824	SLC30A9	+	ENST00000264451.11|ENST00000513699.5	2	InGen	135442	135443	ENSG00000014824.13	SLC30A9	FALSE	206.291179194412	-0.125103227341433	4.4689637873028	-3.43688376379433	0.000714246865346601	0.0351871432664331	-1.53509655357545	0.131307555873334
chr8:27600010-27604290(-)	TRUE	TRUE	TRUE	ENSG00000120885.20	ENSG00000120885	CLU	-	ENST00000316403.14|ENST00000405140.7|ENST00000523500.5|ENST00000522299.5|ENST00000522098.1	5	InGen	234955	234954	ENSG00000120885.20	CLU	FALSE	1647.53661868103	-0.122158726796647	7.5088088620625	-3.43683279929425	0.000714373783416605	0.0351871432664331	-1.90403946573122	0.132558063697971
chrX:129569400-129575139(+)	TRUE	TRUE	TRUE	ENSG00000122126.15	ENSG00000122126	OCRL	+	ENST00000357121.5|ENST00000371113.8	2	InGen	564180	564181	ENSG00000122126.15	OCRL	FALSE	64.2674770554003	-0.129767577519982	2.76475828184594	-3.43630526136893	0.000715688763995189	0.0352396266763835	-1.25904778559361	0.205645051152259
chr15:43684368-43684633(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	17.5242538218278	0.424476015659943	0.875741658624148	3.43609304420058	0.000716218391159936	0.0352426728569256	-0.815768807631563	0.161958023784408
chr2:241335213-241335974(+)	TRUE	TRUE	TRUE	ENSG00000168385.17	ENSG00000168385	SEPT2	+	ENST00000391973.6|ENST00000492978.5|ENST00000428282.5|ENST00000360051.7|ENST00000407017.5|ENST00000495463.5|ENST00000616972.4|ENST00000391971.6|ENST00000475474.5|ENST00000469175.5|ENST00000407971.5|ENST00000436795.5|ENST00000411484.5|ENST00000434955.5|ENST00000466211.5|ENST00000402092.6|ENST00000467971.5|ENST00000443492.5|ENST00000437066.5|ENST00000475823.5|ENST00000449239.5|ENST00000366210.2	22	InGen	94194	94195	ENSG00000168385.17	SEPT2	FALSE	157.746136332743	0.161721422393499	3.99333110584653	3.43608054996123	0.000716249584275293	0.0352426728569256	-1.47017478824749	0.200921903218971
chr3:184299402-184299850(+)	TRUE	TRUE	TRUE	ENSG00000175166.16	ENSG00000175166	PSMD2	+	ENST00000310118.8|ENST00000417952.5|ENST00000459910.5|ENST00000487475.5|ENST00000492191.5	5	InGen	125720	125721	ENSG00000175166.16	PSMD2	FALSE	88.1288277250296	-0.165188905321235	3.25200113898946	-3.43573473790989	0.000717113443379501	0.035272892650574	-1.35590656081875	0.0698915293693142
chr6:166500925-166504505(-)	TRUE	TRUE	TRUE	ENSG00000071242.11	ENSG00000071242	RPS6KA2	-	ENST00000265678.8|ENST00000510118.5|ENST00000503859.5|ENST00000481261.6|ENST00000405189.7|ENST00000366865.1|ENST00000507350.5	7	InGen	201837	201836	ENSG00000071242.11	RPS6KA2	FALSE	93.7837248260894	-0.14181803910241	3.30726910568187	-3.43518580315897	0.000718486717934539	0.0353170812137327	-1.36307259807638	0.0726394584968889
chrX:73994962-73998767(+)	TRUE	TRUE	TRUE	ENSG00000225470.6	ENSG00000225470	JPX	+	ENST00000602938.5|ENST00000602294.5|ENST00000602546.5	3	InGen	559851	559852	ENSG00000225470.6	JPX	FALSE	8.4216812351019	0.497428003922256	-0.340713817404404	3.4351757765097	0.000718511824559822	0.0353170812137327	-0.599714356186428	0.133462753093865
chr10:69368632-69369236(+)	TRUE	TRUE	TRUE	ENSG00000156515.21	ENSG00000156515	HK1	+	ENST00000360289.6|ENST00000448642.6|ENST00000436817.5|ENST00000298649.7|ENST00000359426.6|ENST00000493591.5|ENST00000494253.1	7	InGen	280297	280298	ENSG00000156515.21	HK1	FALSE	213.15979933656	-0.12119149225775	4.50681536907232	-3.43486885029682	0.00071928076199654	0.035334560212514	-1.54664186843398	0.0680812929080358
chr2:97196622-97196715(+)	TRUE	TRUE	TRUE	ENSG00000135976.16	ENSG00000135976	ANKRD36	+	ENST00000461153.6|ENST00000420699.6	2	InGen	69065	69066	ENSG00000135976.16	ANKRD36	FALSE	107.644776244128	0.310070654831698	3.28821202503789	3.43472227282931	0.000719648251904274	0.035334560212514	-1.3642586784338	0.150133383905736
chr14:45130801-45134348(-)	TRUE	TRUE	TRUE	ENSG00000100442.10	ENSG00000100442	FKBP3	-	ENST00000396062.3|ENST00000216330.7	2	InGen	374671	374670	ENSG00000100442.10	FKBP3	FALSE	111.7035051971	-0.138661674928734	3.48935269710794	-3.43461742889978	0.000719911217873862	0.035334560212514	-1.40609200168741	0.166000953807429
chr5:90784058-90788070(+)	TRUE	TRUE	TRUE	ENSG00000164199.15	ENSG00000164199	ADGRV1	+	ENST00000405460.6|ENST00000425867.2	2	InGen	162277	162278	ENSG00000164199.15	ADGRV1	FALSE	69.4548779673545	0.223814228783844	2.85133180573304	3.43457863066531	0.000720008553078923	0.035334560212514	-1.27929857487703	0.0495649353994428
chr17:76311701-76312869(-)	TRUE	TRUE	TRUE	ENSG00000161542.16	ENSG00000161542	PRPSAP1	-	ENST00000446526.7|ENST00000324684.8|ENST00000588364.1	3	InGen	469906	469905	ENSG00000161542.16	PRPSAP1	FALSE	30.3056908905918	0.205011582195706	1.6797509146372	3.43438945535885	0.00072048332374977	0.035334560212514	-1.00530960175175	0.0450621063429906
chr2:218344571-218344807(+)	TRUE	TRUE	TRUE	ENSG00000127838.13	ENSG00000127838	PNKD	+	ENST00000273077.8|ENST00000258362.7|ENST00000436005.2	3	InGen	88121	88122	ENSG00000127838.13	PNKD	FALSE	37.5526280492462	-0.258624130371176	2.07795902267546	-3.43438459592021	0.000720495523275281	0.035334560212514	-1.10315400159514	0.126606972170884
chr3:141959841-141963811(-)	TRUE	TRUE	TRUE	ENSG00000114126.17	ENSG00000114126	TFDP2	-	ENST00000489671.5|ENST00000499676.5|ENST00000486111.5|ENST00000477292.5|ENST00000495310.5|ENST00000467072.5|ENST00000479040.5|ENST00000487734.5|ENST00000474279.3|ENST00000467667.5	10	InGen	119575	119574	ENSG00000114126.17	TFDP2	FALSE	32.4964262770252	0.18655189007789	1.78155927563942	3.43433568550371	0.000720618322683822	0.035334560212514	-1.02639002974688	0.067496311555731
chr14:94265888-94266958(+)	TRUE	TRUE	TRUE	ENSG00000119698.11	ENSG00000119698	PPP4R4	+	ENST00000304338.7	1	InGen	384296	384297	ENSG00000119698.11	PPP4R4	FALSE	40.9882036724218	0.213524843235254	2.04808809500101	3.43410125405345	0.000721207181850793	0.0353511636888737	-1.13284506095209	0.154804333597518
chr2:241651336-241653511(+)	TRUE	TRUE	TRUE	ENSG00000168397.16	ENSG00000168397	ATG4B	+	ENST00000405546.7|ENST00000402096.5|ENST00000404914.7|ENST00000483778.5|ENST00000475195.5|ENST00000419606.5|ENST00000465399.5|ENST00000468018.5|ENST00000425239.5|ENST00000400771.7	10	InGen	94476	94477	ENSG00000168397.16	ATG4B	FALSE	57.6960437576733	-0.152017992989585	2.64868831635947	-3.43385826093264	0.00072181802204587	0.0353637393603973	-1.23933128305807	0.0642305284047775
chr17:75847931-75848569(-)	TRUE	TRUE	TRUE	ENSG00000132471.11	ENSG00000132471	WBP2	-	ENST00000254806.7|ENST00000626827.2|ENST00000585462.5|ENST00000591399.5|ENST00000591831.5|ENST00000590221.5|ENST00000586257.5|ENST00000588373.5|ENST00000589642.5|ENST00000587374.5|ENST00000593002.1	11	InGen	469382	469381	ENSG00000132471.11	WBP2	FALSE	166.779092239093	-0.14599926926344	4.18586959382449	-3.43380005625667	0.000721964409804099	0.0353637393603973	-1.50296888544126	0.0470060030796608
chr3:142804631-142806007(+)	TRUE	TRUE	TRUE	ENSG00000144935.14	ENSG00000144935	TRPC1	+	ENST00000476941.5|ENST00000273482.10|ENST00000612385.1	3	InGen	119869	119870	ENSG00000144935.14	TRPC1	FALSE	74.3932579623955	0.152533010102362	2.96727032609134	3.43358840383863	0.000722496960790761	0.0353775582887583	-1.31306736932136	0.0464303655940794
chr4:78473598-78475437(+)	TRUE	TRUE	TRUE	ENSG00000138759.17	ENSG00000138759	FRAS1	+	ENST00000512123.3	1	InGen	139691	139692	ENSG00000138759.17	FRAS1	FALSE	16.0956562259402	-0.336420997781766	0.584247814216718	-3.43316224600397	0.000723570356918668	0.035417841316865	-0.758558112228139	0.0395227850364816
chr11:3104378-3107262(-)	TRUE	TRUE	TRUE	ENSG00000021762.19	ENSG00000021762	OSBPL5	-	ENST00000263650.11|ENST00000389989.7|ENST00000525498.5|ENST00000348039.9|ENST00000534491.5	5	InGen	294149	294148	ENSG00000021762.19	OSBPL5	FALSE	20.2831287955103	0.268799088167143	0.85723248649445	3.43243368808602	0.000725408888628515	0.0354615739508229	-0.802829284215146	0.0484683503541359
chr15:64409829-64414084(+)	TRUE	TRUE	TRUE	ENSG00000103671.9	ENSG00000103671	TRIP4	+	ENST00000261884.7	1	InGen	400095	400096	ENSG00000103671.9	TRIP4	FALSE	25.333683259377	-0.213745653165856	1.38315876535753	-3.43235279398563	0.000725613296089757	0.0354615739508229	-0.920732763701707	0.0475520585526529
chr8:143310218-143315726(-)	TRUE	TRUE	TRUE	ENSG00000184428.12	ENSG00000184428	TOP1MT	-	ENST00000519977.5|ENST00000329245.8|ENST00000521193.5|ENST00000519148.5|ENST00000523676.5	5	InGen	249703	249702	ENSG00000184428.12	TOP1MT	FALSE	8.16137699798167	-0.407078601545827	-0.377352266220848	-3.4323353612728	0.000725657353043277	0.0354615739508229	-0.605059337429571	0.0455785902642133
chr1:103575346-103575440(+)	TRUE	TRUE	TRUE	ENSG00000240038.6	ENSG00000240038	AMY2B	+	ENST00000477657.5|ENST00000361355.8|ENST00000491397.1|ENST00000610648.1|ENST00000462971.1	5	InGen	24913	24914	ENSG00000240038.6	AMY2B	FALSE	92.5155654000317	-0.210061283226891	3.31606174579131	-3.43223546465961	0.000725909865783614	0.0354615739508229	-1.37392455874332	0.0440028606049781
chr13:52136903-52141019(-)	TRUE	TRUE	TRUE	ENSG00000136098.16	ENSG00000136098	NEK3	-	ENST00000620675.4|ENST00000610828.4|ENST00000618534.4|ENST00000618856.1	4	InGen	364015	364014	ENSG00000136098.16	NEK3	FALSE	14.8015603319764	0.471291293519639	0.508673822818878	3.4322242644087	0.000725938182240435	0.0354615739508229	-0.750860638226874	0.0468334342808809
chr5:49615535-49642653(-)	FALSE	FALSE	FALSE						0	Novel					FALSE	17.7050509384306	-0.592696016067752	0.747587239797118	-3.43220699705241	0.000725981839568909	0.0354615739508229	-0.807010716628824	0.0598660659363761
chr1:32787076-32791161(-)	TRUE	TRUE	TRUE	ENSG00000134684.10	ENSG00000134684	YARS	-	ENST00000373477.8|ENST00000616261.1|ENST00000481895.5|ENST00000466052.1	4	InGen	11672	11671	ENSG00000134684.10	YARS	FALSE	114.123104555864	-0.143139269333978	3.66703703919868	-3.43211242807194	0.000726220983391124	0.0354615739508229	-1.43760800985613	0.052355616610557
chr5:73794455-73795330(+)	TRUE	TRUE	TRUE	ENSG00000214944.9	ENSG00000214944	ARHGEF28	+	ENST00000296794.10|ENST00000513042.6|ENST00000545377.5|ENST00000437974.5|ENST00000426542.6|ENST00000510131.1	6	InGen	159917	159918	ENSG00000214944.9	ARHGEF28	FALSE	11.7014534370009	0.306602436702411	0.38076546561878	3.43185470016673	0.000726873093964057	0.0354811522086823	-0.713507748132421	0.0500867846279522
chr20:3754520-3755468(-)	TRUE	TRUE	TRUE	ENSG00000101220.17	ENSG00000101220	C20orf27	-	ENST00000217195.12|ENST00000399672.5|ENST00000379772.3	3	InGen	520898	520894	ENSG00000101220.17	C20orf27	FALSE	21.5360443941687	0.226961714943466	1.06253322511106	3.43156477960377	0.000727607314251894	0.0355047236114363	-0.859826399437952	0.0518682021617011
chr4:154377445-154489303(-)	TRUE	TRUE	TRUE	ENSG00000197410.12	ENSG00000197410	DCHS2	-	ENST00000339452.2	1	InGen	148142	148169	ENSG00000197410.12	DCHS2	FALSE	11.4317706878913	-0.411083601192078	0.315006657438329	-3.43119411726929	0.00072854702300644	0.0355383024005621	-0.691400215207144	0.0840818441434569
chr1:39310429-39310830(+)	TRUE	TRUE	TRUE	ENSG00000127603.23	ENSG00000127603	MACF1	+	ENST00000567887.5|ENST00000372915.7|ENST00000361689.6|ENST00000524432.5|ENST00000564288.5|ENST00000496804.5|ENST00000530262.5|ENST00000476350.1|ENST00000372925.6	9	InGen	13365	13366	ENSG00000127603.23	MACF1	FALSE	248.83971799924	0.0996699642564724	4.71114563296111	3.43083746437091	0.000729452286887159	0.0355701783774254	-1.58275411181652	0.0597229826565163
chr8:97819239-97825057(+)	TRUE	TRUE	TRUE	ENSG00000104341.16	ENSG00000104341	LAPTM4B	+	ENST00000619747.1|ENST00000445593.6|ENST00000521545.6	3	InGen	244106	244107	ENSG00000104341.16	LAPTM4B	FALSE	75.4390693304008	-0.162925028715234	3.06218867837412	-3.43007042963114	0.000731402758049984	0.0356529820630397	-1.33515072658355	0.137975366205174
chr17:1534222-1535181(-)	TRUE	TRUE	TRUE	ENSG00000174238.14	ENSG00000174238	PITPNA	-	ENST00000313486.11|ENST00000539476.5|ENST00000575288.5|ENST00000574991.5	4	InGen	439279	439278	ENSG00000174238.14	PITPNA	FALSE	172.330090658458	-0.137555712972868	4.20378964879722	-3.42980463804843	0.00073207976983737	0.0356736739447554	-1.52036705295066	0.0512029744763999
chr1:148435355-148459601(-)	TRUE	TRUE	TRUE	ENSG00000274020.1	ENSG00000274020	LINC01138	-	ENST00000613452.1|ENST00000614292.1	2	InGen	30343	30338	ENSG00000274020.1	LINC01138	FALSE	10.5498013137315	-0.411035424684265	0.0151286850592769	-3.42947904540918	0.000732909903221471	0.0357003841234328	-0.651118252568149	0.0551102681873986
chr7:7474670-7477111(-)	TRUE	TRUE	TRUE	ENSG00000215018.9	ENSG00000215018	COL28A1	-	ENST00000399429.7|ENST00000444268.1	2	InGen	204701	204700	ENSG00000215018.9	COL28A1	FALSE	7.1288606289258	0.417111950360234	-0.361022686412699	3.42934869692883	0.000733242487506811	0.0357003841234328	-0.614769385010543	0.057872856227498
chr7:100356884-100358219(+)	TRUE	TRUE	TRUE	ENSG00000272752.6	ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	+	ENST00000310771.8|ENST00000444874.5|ENST00000472646.1|ENST00000452089.5|ENST00000457519.5|ENST00000448382.5|ENST00000419749.5|ENST00000422808.5|ENST00000455145.5|ENST00000431140.5	10	InGen	218912	218907	ENSG00000272752.6	STAG3L5P-PVRIG2P-PILRB	TRUE	30.1506172497855	-0.621878217009572	1.53478031138435	-3.4292924453901	0.000733386056986126	0.0357003841234328	-0.965588367187087	0.202466558183381
chr15:64976556-64980863(-)	TRUE	TRUE	TRUE	ENSG00000090487.10	ENSG00000090487	SPG21	-	ENST00000204566.6|ENST00000559199.5|ENST00000433215.6|ENST00000561078.5|ENST00000558765.5|ENST00000557795.5|ENST00000560564.1|ENST00000559677.5	8	InGen	400260	400259	ENSG00000090487.10	SPG21	FALSE	45.0939168515909	-0.165146277102749	2.22839648602281	-3.42899332375364	0.00073414994005144	0.0357252585020003	-1.15310214877916	0.104900252052856
chr16:30293197-30294114(-)	TRUE	TRUE	TRUE	ENSG00000183604.14	ENSG00000183604	SMG1P5	-	ENST00000529428.5|ENST00000411546.3	2	InGen	423814	423813	ENSG00000183604.14	SMG1P5	FALSE	25.608382938574	0.427929940278198	1.17977935393462	3.42887590468641	0.000734450002901567	0.0357275530681449	-0.89271499866831	0.122912916787747
chr4:158706851-158708363(+)	TRUE	TRUE	TRUE	ENSG00000171503.11	ENSG00000171503	ETFDH	+	ENST00000511912.5|ENST00000307738.5|ENST00000506422.1	3	InGen	148869	148870	ENSG00000171503.11	ETFDH	FALSE	22.7421130944935	0.243914900221234	1.30454900518777	3.42876703022648	0.000734728332656825	0.0357287892051976	-0.925123067974993	0.0722389494994844
chr6:44148946-44149858(+)	TRUE	TRUE	TRUE	ENSG00000137216.18	ENSG00000137216	TMEM63B	+	ENST00000259746.13|ENST00000323267.10|ENST00000371893.6|ENST00000533121.1	4	InGen	188723	188724	ENSG00000137216.18	TMEM63B	FALSE	72.2624989345913	-0.15657457916932	2.72810117891075	-3.42857015502952	0.000735231880608341	0.0357369727935848	-1.27871279943562	0.108898524024704
chr12:49651451-49651932(-)	TRUE	TRUE	TRUE	ENSG00000161791.13	ENSG00000161791	FMNL3	-	ENST00000335154.9|ENST00000550488.5|ENST00000549137.1|ENST00000352151.9	4	InGen	337151	337150	ENSG00000161791.13	FMNL3	FALSE	9.15504102383121	0.351394416385409	-0.15434334625625	3.42850344692975	0.000735402573237375	0.0357369727935848	-0.642140609902379	0.0681507369845964
