""	gene_id	Symbol	gene_type	chr	start	end	strand	length	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENST00000377325.1	ENSG00000197279.3	ZNF165	protein_coding	chr6	28080975	28089563	+	2107	0.44785518670798	0.483680746703443	3.89342601257821	0.000206340543438345	0.0343913918197278	0.555317692666439	0.113547320408409
ENST00000498052.1	ENSG00000065621.14	GSTO2	protein_coding	chr10	104295275	104299411	+	2694	0.514888602207749	2.61478324832112	3.89130511663097	0.000207856725416868	0.034550718058579	0.339918753485191	0.0929602533860676
ENST00000368562.5	ENSG00000130640.13	TUBGCP2	protein_coding	chr10	133279641	133291034	-	2685	-0.837468334062115	1.75732781567795	-3.88786154060827	0.000210341198052106	0.0348697079104175	0.431185617525536	0.679445784924266
ENST00000310799.7	ENSG00000174370.9	C11orf45	protein_coding	chr11	128899565	128905697	-	3624	0.959888671634961	-0.0254475942263645	3.88404014914773	0.000213131521690479	0.035221150391571	0.523353547144444	0.0580823854609407
ENST00000460011.5	ENSG00000160282.13	FTCD	protein_coding	chr21	46136262	46142741	-	1260	1.81581641379824	0.524920720291795	3.88317705013661	0.00021376662953814	0.035221150391571	0.526235038861006	0.0822731837196048
ENST00000379388.6	ENSG00000095951.16	HIVEP1	protein_coding	chr6	12012338	12164999	+	9027	0.16915076745168	5.55265241491561	3.88262396394031	0.000214174567397544	0.035221150391571	-0.176975993121143	0.204802689487194
ENST00000280527.6	ENSG00000150938.9	CRIM1	protein_coding	chr2	36355926	36551135	+	5912	-0.379032501282048	5.26745258169929	-3.88043318731401	0.000215797741870389	0.0353936993175666	-0.135649270684845	0.135675908974398
ENST00000264360.6	ENSG00000138650.8	PCDH10	protein_coding	chr4	133149315	133194700	+	8489	-0.805209505974039	3.33280318809172	-3.87762359859736	0.000217896635051053	0.0355608094839086	0.174438906412217	0.130861384663963
ENST00000570248.5	ENSG00000103034.14	NDRG4	protein_coding	chr16	58500143	58513618	+	3207	0.481772063116349	7.48045346141401	3.87752598938104	0.000217969903596904	0.0355608094839086	-0.563429581038055	0.520044929861976
ENST00000307851.8	ENSG00000135077.8	HAVCR2	protein_coding	chr5	157085832	157109714	-	2907	0.389332930805934	1.46733729538004	3.87589597828394	0.000219196930189915	0.0356666371711922	0.434811217115947	0.143877870222761
ENST00000580279.1	ENSG00000266524.2	GDF10	protein_coding	chr10	47300386	47313547	+	2458	-0.508676329220446	1.62003858628984	-3.87210450863042	0.000222076656598243	0.0360401193046239	0.398157304637393	0.287716490272703
ENST00000331593.5	ENSG00000183682.7	BMP8A	protein_coding	chr1	39491646	39525935	+	1692	-0.529976421974634	1.02081735334782	-3.86560129475451	0.000227100495461398	0.0367586888572414	0.438259370259273	0.113382786279231
ENST00000362065.8	ENSG00000198690.9	FAN1	protein_coding	chr15	30903873	30943108	+	4891	-0.236666462303257	5.15046676688391	-3.86384350089087	0.000228476971522637	0.0368846763267788	-0.174167682270153	0.301732085675073
ENST00000539581.1	ENSG00000229183.8	PGA4	protein_coding	chr11	61227110	61231452	+	642	-2.34203851996509	-2.19455958509116	-3.86174661926467	0.000230129414811325	0.0370544409451687	-0.175268163053801	0.532965033590627
ENST00000576518.1	ENSG00000186868.15	MAPT	protein_coding	chr17	45972783	46024431	+	6778	-0.311624747134621	4.68161863988214	-3.85821597610925	0.000232937585737714	0.0374081733745481	-0.108251414712981	0.168416493981885
ENST00000624054.1	ENSG00000280195.1	XX-FW83563B9.5	antisense	chrX	154396878	154398816	-	1939	-0.63972267613998	0.554684252847628	-3.85746451759779	0.000233539489033404	0.0374081733745481	0.441682015025653	0.054145540731936
ENST00000450171.2	ENSG00000023171.15	GRAMD1B	protein_coding	chr11	123607809	123623055	+	2431	-0.393924565219059	3.77759554316368	-3.8563979725565	0.000234396324348609	0.03744815265869	0.0401540090405792	0.152891658103081
ENST00000565555.1	ENSG00000168803.14	ADAL	protein_coding	chr15	43330825	43332383	+	519	0.834373856381452	-1.0231783248511	3.85459375510898	0.000235852634967279	0.0375403215633372	0.260498933505167	0.178189083600256
ENST00000448037.1	ENSG00000231561.2	CEACAMP5	unprocessed_pseudogene	chr19	42654200	42669076	+	961	-0.579104623507847	-0.211140796369874	-3.85417644158142	0.000236190707917671	0.0375403215633372	0.430846846943624	0.0873803437126392
ENST00000429308.1	ENSG00000235571.1	SNX18P14	processed_pseudogene	chr2	94786688	94787261	-	574	-0.79927322749124	0.242675217647356	-3.84648689609237	0.000242503696350935	0.038444628406853	0.417409422193298	0.104953490396841
ENST00000338728.9	ENSG00000164465.18	DCBLD1	protein_coding	chr6	117482662	117549797	+	3626	-0.937060405732713	0.501250987454406	-3.84518235261691	0.00024359058497777	0.0385179173974208	0.407378790552546	0.31327645374546
ENST00000354772.8	ENSG00000092096.15	SLC22A17	protein_coding	chr14	23346306	23352741	-	2238	-0.191109002817372	7.17149088576247	-3.84186067832784	0.000246379123069136	0.0388592177507686	-0.626099203468184	0.280525618168985
ENST00000423432.6	ENSG00000102309.12	PIN4	protein_coding	chrX	72181676	72263964	+	1605	1.43878853126037	-1.52956560006946	3.83985646873064	0.000248076384822011	0.0389977937300964	-0.133037683253672	0.793831576513609
ENST00000291386.3	ENSG00000160075.11	SSU72	protein_coding	chr1	1541673	1574869	-	1290	-0.188391842017935	5.14351126969486	-3.83933187068527	0.00024852248189411	0.0389977937300964	-0.257251132122039	0.180094209834172
ENST00000616140.1	ENSG00000071894.15	CPSF1	protein_coding	chr8	144393231	144409349	-	4494	0.329692479057265	5.21518620902515	3.83170004683607	0.000255099623830163	0.0399282708172139	-0.282490681968178	0.0542105908026312
ENST00000488263.5	ENSG00000113851.13	CRBN	protein_coding	chr3	3150011	3156784	-	4528	0.424345811889478	3.12062337334542	3.82818919441212	0.000258180850696797	0.0403082402066349	0.0494612125627469	0.155720878451413
ENST00000448359.1	ENSG00000175772.10	LINC01106	lincRNA	chr2	110375156	110383233	-	2443	0.860318035292543	4.30896866958818	3.82051535809661	0.000265039911503928	0.0411597516291115	-0.156601859908985	0.15418780500143
ENST00000445695.1	ENSG00000204778.4	RP11-15J10.1	unprocessed_pseudogene	chr9	65287914	65323015	-	655	2.97759498541742	-1.43858298261265	3.81998031848462	0.000265524579471359	0.0411597516291115	-0.0973499117387604	0.19192402149632
ENST00000457356.8	ENSG00000235531.9	MSC-AS1	antisense	chr8	71844103	72056312	+	4220	-0.352277589732879	4.46176391034873	-3.81985611504191	0.000265637210728022	0.0411597516291115	-0.208037555354442	0.244255974169752
ENST00000579700.1	ENSG00000265479.6	DTX2P1-UPK3BP1-PMS2P11	processed_transcript	chr7	76981102	77043775	+	1222	-0.681352055996928	0.467501758249386	-3.81734841608095	0.000267921051523336	0.0414095822716607	0.324882348528828	0.0770874540254097
ENST00000460612.5	ENSG00000121310.16	ECHDC2	protein_coding	chr1	52896223	52921762	-	2645	0.37596030394257	2.78295814947059	3.81609834130215	0.000269066527961018	0.04148265928207	0.0800170911679867	0.423270726157856
ENST00000481646.5	ENSG00000114098.17	ARMC8	protein_coding	chr3	138187267	138296549	+	3043	-2.70340492993977	-2.56461712708095	-3.81346077218058	0.000271498768940706	0.0417532608025048	-0.268955481898307	0.151681791135608
ENST00000357402.9	ENSG00000013364.18	MVP	protein_coding	chr16	29820408	29848039	+	2870	2.06842051595707	1.06576013945779	3.81112960038296	0.00027366593474317	0.0418341353838898	0.279490750556034	0.116552888657503
ENST00000370078.1	ENSG00000198890.7	PRMT6	protein_coding	chr1	107056679	107059294	+	2616	-0.185993157375356	3.64253249872167	-3.81090441436888	0.000273876151003443	0.0418341353838898	-0.0914905480400856	0.0673053106278837
ENST00000592006.5	ENSG00000184922.13	FMNL1	protein_coding	chr17	45231427	45239054	+	888	0.795585376169034	0.324385619771972	3.81014627751747	0.000274585023209095	0.0418341353838898	0.305246512234995	0.0903223879246777
ENST00000443439.6	ENSG00000164307.12	ERAP1	protein_coding	chr5	96774484	96807909	-	4805	-0.333227255659081	3.8596688741328	-3.80961791632519	0.000275080086642357	0.0418341353838898	-0.128544539102895	0.262585989044632
ENST00000295777.9	ENSG00000163536.12	SERPINI1	protein_coding	chr3	167735723	167825566	+	1907	-0.295127575462046	4.04185295134652	-3.80902408215876	0.000275637514311653	0.0418341353838898	-0.170219559960859	0.0962923781848976
ENST00000394806.6	ENSG00000155330.9	C16orf87	protein_coding	chr16	46796607	46831162	-	6640	-0.16735942861209	4.17191785982576	-3.8085377365131	0.000276094846701635	0.0418341353838898	-0.188967410768794	0.162039575884437
ENST00000244571.4	ENSG00000124608.4	AARS2	protein_coding	chr6	44299654	44313326	-	3854	0.202023367289693	4.15635351064496	3.80695230160703	0.000277590738384234	0.0418568477512757	-0.180471124456821	0.198541087046275
ENST00000490537.6	ENSG00000120699.12	EXOSC8	protein_coding	chr13	37000787	37009401	+	2423	0.352600846423623	2.03974855258107	3.80694017414423	0.000277602210677516	0.0418568477512757	0.144897933816912	0.242056419238986
ENST00000514004.5	ENSG00000001084.10	GCLC	protein_coding	chr6	53512989	53545033	-	2356	-0.407126150096354	1.68449979609782	-3.80591684352515	0.000278571889988452	0.0419006094724337	0.191623353495681	0.247968437897487
ENST00000606358.1	ENSG00000272459.1	RP11-1277A3.3	lincRNA	chr5	177554824	177555364	+	541	0.73949083854035	-0.826425341734971	3.80155830831443	0.000282738259899815	0.0424238096101257	0.208829510242984	0.251714254130431
ENST00000360409.7	ENSG00000118257.16	NRP2	protein_coding	chr2	205682500	205798133	+	6662	-0.219104422957575	6.54644101302592	-3.79959852340161	0.000284630969421301	0.0425434968487019	-0.636652133533536	0.0579396021702533
ENST00000444558.5	ENSG00000188933.14	USP32P1	transcribed_unprocessed_pseudogene	chr17	16794466	16801643	+	3751	0.493164731865722	3.10687013516398	3.79930481476593	0.000284915665869625	0.0425434968487019	-0.0253817218115655	0.588424896005237
ENST00000557410.5	ENSG00000185518.11	SV2B	protein_coding	chr15	91100315	91295285	+	4077	0.267809276174344	6.36086479453937	3.79797036087726	0.000286212600601915	0.0426339247983563	-0.612747911009708	0.155507226131384
ENST00000353999.6	ENSG00000106682.14	EIF4H	protein_coding	chr7	74174356	74197096	+	2503	-0.110305057866599	7.61778122651954	-3.79461323102548	0.000289500314812779	0.043019746781179	-0.860936683229671	0.0792652403887649
ENST00000619964.1	ENSG00000274214.1	RP11-757O6.6	processed_pseudogene	chr18	14253548	14254075	+	528	0.798349806885438	-0.325389806884754	3.79053492271954	0.000293542808473898	0.0435130002632183	0.234792661657183	0.169086983709548
ENST00000296674.12	ENSG00000186468.12	RPS23	protein_coding	chr5	82273358	82278577	-	3437	0.869945284114684	5.64115087588974	3.78893746029418	0.000295140882051357	0.0435130002632183	-0.49542272525023	0.0801842722893194
ENST00000442987.3	ENSG00000233750.3	CICP27	processed_pseudogene	chr1	131025	134836	+	3812	1.19341321106114	-0.772375558965753	3.78866021721669	0.000295419075513062	0.0435130002632183	0.127067251372928	0.538013156889222
ENST00000247655.3	ENSG00000127184.11	COX7C	protein_coding	chr5	86617904	86620962	+	666	-0.154890691893895	5.74275914161643	-3.78843822420973	0.000295642009928627	0.0435130002632183	-0.547117354132989	0.210952289875009
ENST00000332160.4	ENSG00000185432.11	METTL7A	protein_coding	chr12	50924751	50932517	+	3390	-0.398274246706202	4.31455571464975	-3.78522593126864	0.000298885952894904	0.0438857091168473	-0.287905183760249	0.200073441499933
ENST00000239444.3	ENSG00000120322.3	PCDHB8	protein_coding	chr5	141177790	141180529	+	2740	0.446032868534071	3.43685709295622	3.78297372126115	0.000301180582055199	0.0441175898212875	-0.131038856020403	0.184000529352694
ENST00000521366.1	ENSG00000123119.11	NECAB1	protein_coding	chr8	90940522	90957847	+	2908	-0.564543557609018	3.45842298646385	-3.78211498667421	0.000302059909766391	0.0441415463871649	-0.165538193155867	0.193848289352852
ENST00000610925.4	ENSG00000271425.6	NBPF10	protein_coding	chr1	146065431	146136440	-	3670	-1.01114178062347	3.78920510790884	-3.78033103205547	0.000303894482922618	0.0442878462702853	-0.215983595310271	0.188955951504534
ENST00000400137.8	ENSG00000088832.15	FKBP1A	protein_coding	chr20	1368978	1393162	-	1622	-0.251299977011213	7.31610041697813	-3.77974704598664	0.000304497345807472	0.0442878462702853	-0.84305968673527	0.0457385596267298
ENST00000222792.10	ENSG00000106069.20	CHN2	protein_coding	chr7	29194412	29514328	+	3530	-1.28647653076541	2.52504645910957	-3.77894639079541	0.000305325736609773	0.0443038420023249	-0.0416577393890343	0.167292260010394
ENST00000451963.1	ENSG00000066923.17	STAG3	protein_coding	chr7	100205357	100221488	+	3056	-1.11876923539759	-0.941247316995728	-3.77765836402819	0.000306662896275534	0.0443448291150455	0.0117696628374508	0.0658888561421371
ENST00000381340.7	ENSG00000123104.11	ITPR2	protein_coding	chr12	26336515	26833198	-	11405	0.256715594258186	4.83984065323747	3.77728997822434	0.000307046360928902	0.0443448291150455	-0.400538531621202	0.330549412982584
ENST00000291672.5	ENSG00000160284.14	SPATC1L	protein_coding	chr21	46161161	46184459	-	2303	1.46015762470244	0.590775831152509	3.77459686760307	0.000309863637448708	0.0446471510696831	0.195193653007308	0.0558833167848598
ENST00000330205.10	ENSG00000160284.14	SPATC1L	protein_coding	chr21	46161148	46184476	-	1182	1.57822146783509	2.37567981845232	3.77094772453789	0.000313720396804078	0.045049630315882	0.00543382288134797	0.115062516326315
ENST00000409290.1	ENSG00000122574.10	WIPF3	protein_coding	chr7	29834725	29917066	+	4002	-0.65814646148089	5.98659124422578	-3.77057399091585	0.000314117969090293	0.045049630315882	-0.622629737647016	0.231545702139504
ENST00000613770.4	ENSG00000126733.20	DACH2	protein_coding	chrX	86514264	86832602	+	1731	-0.314157518534523	2.77763647692697	-3.76986204201692	0.000314876660115782	0.0450536629992578	-0.086762981822659	0.0802683415844719
ENST00000543286.5	ENSG00000257060.6	RP11-266O8.1	lincRNA	chr15	93312557	93554870	+	2012	1.34300412179282	-0.792677348921636	3.7672449886323	0.000317680584184433	0.0453496387640505	0.0841564221523319	0.684690538058268
ENST00000320849.8	ENSG00000131043.11	AAR2	protein_coding	chr20	36236465	36256933	+	2430	-0.332195214097171	3.16053288915403	-3.76488299955292	0.000320231666421569	0.0455633206425417	-0.149786039588281	0.0475926462436454
ENST00000296257.9	ENSG00000163904.12	SENP2	protein_coding	chr3	185586174	185633551	+	5717	-0.167959859090597	5.28784471654062	-3.76449266291435	0.00032065512913884	0.0455633206425417	-0.521346659488671	0.13724315638787
ENST00000264896.6	ENSG00000138760.8	SCARB2	protein_coding	chr4	76158737	76213893	-	4763	-0.21585408279215	7.50205191448569	-3.7631536518484	0.000322111838435302	0.0456650918723371	-0.947451442905198	0.0354101469362296
ENST00000315147.8	ENSG00000249437.7	NAIP	protein_coding	chr5	70968483	70987150	-	5935	0.846836832029252	4.05774556894381	3.76026410329693	0.000325276913566849	0.0460080320705368	-0.31836733904767	0.20389791286683
ENST00000532525.1	ENSG00000137486.16	ARRB1	protein_coding	chr11	75274200	75306709	-	925	-2.03374708291719	-1.23882907746458	-3.75855459671401	0.000327163368237213	0.0460286078855319	-0.208998527176197	0.0711539772921044
ENST00000275493.6	ENSG00000146648.16	EGFR	protein_coding	chr7	55019101	55211628	+	9821	-0.491428360878928	3.56796715173377	-3.75817566215156	0.00032758293611378	0.0460286078855319	-0.253719050457971	0.211212314119744
ENST00000558209.1	ENSG00000259345.5	RP11-624L4.1	lincRNA	chr15	39071571	39427195	-	489	0.875415771124891	-0.892879801014819	3.75810473168079	0.000327661529483995	0.0460286078855319	0.00959894062718192	0.0646881511554982
ENST00000416495.6	ENSG00000149212.11	SESN3	protein_coding	chr11	95184135	95231046	-	1408	-0.416618502113777	2.09714104036754	-3.75490203878535	0.000331229018325185	0.0462678829249344	-0.0347137469035488	0.775207125931083
ENST00000368054.7	ENSG00000066294.14	CD84	protein_coding	chr1	160541098	160579473	-	8181	1.84950697221612	-1.17181020794343	3.75424925533234	0.000331960685761337	0.0462678829249344	0.0740785182200909	0.0383526791810136
ENST00000272641.3	ENSG00000144227.4	NXPH2	protein_coding	chr2	138670772	138780348	-	1052	-0.933133257678295	-0.855657295402145	-3.75416576302601	0.000332054378576738	0.0462678829249344	0.0760642225431321	0.313010982125057
ENST00000533160.1	ENSG00000080854.14	IGSF9B	protein_coding	chr11	133937407	133946292	-	618	1.84938842782368	-1.54356264166635	3.75388832690056	0.000332365891059462	0.0462678829249344	-0.415691840832205	0.783820620025659
ENST00000437932.5	ENSG00000163110.14	PDLIM5	protein_coding	chr4	94451857	94668227	+	5713	-4.31414272246675	-0.807678415659572	-3.75186501526907	0.000334646159290223	0.0464803918857404	0.0782511701379089	0.527880316665332
ENST00000420737.2	ENSG00000229828.2	PDE4DIPP1	unprocessed_pseudogene	chr1	148080598	148093883	+	1641	-1.40842502080093	-0.764701597595276	-3.75059063140218	0.000336090035727216	0.0465760368837341	0.0278649277510814	0.215277848325755
ENST00000262395.9	ENSG00000076604.14	TRAF4	protein_coding	chr17	28743984	28750958	+	2923	-0.789707508270939	-0.153380275461617	-3.74856267381109	0.000338399964877248	0.0467910032152803	0.122267472328908	0.0872967208690281
ENST00000369448.3	ENSG00000183508.4	FAM46C	protein_coding	chr1	117605934	117628372	+	5751	0.844685263126683	0.901516374244212	3.74705228487465	0.000340130188034624	0.0468575611620293	0.0823055995002902	0.103375425121559
ENST00000566783.1	ENSG00000205937.11	RNPS1	protein_coding	chr16	2265503	2267328	-	1826	-0.218685045591975	3.83169358810738	-3.7468165706303	0.000340400969702592	0.0468575611620293	-0.320185736495333	0.138143013340949
ENST00000472686.1	ENSG00000161542.16	PRPSAP1	protein_coding	chr17	76313601	76328986	-	561	0.786400235136725	-0.16212465586351	3.74363899496608	0.000344071394840541	0.0472573248294461	0.103806176422047	0.225815920638481
ENST00000507632.2	ENSG00000145526.11	CDH18	protein_coding	chr5	19839050	20575863	-	657	1.56465721414345	-0.154403579421404	3.74188703252911	0.000346111194569588	0.0473815949085029	0.092395239202685	0.0497310002341953
ENST00000399824.6	ENSG00000187860.10	CCDC157	protein_coding	chr22	30356635	30367096	+	1759	-0.383738460823078	1.2903173512673	-3.74154323788016	0.00034651282335914	0.0473815949085029	0.0304522479807572	0.159613703536145
ENST00000624831.1	ENSG00000279495.1	RP11-521B24.4	TEC	chr14	105370418	105372918	+	2501	0.286547196989431	2.59158301446051	3.74047015725085	0.000347769280064684	0.0474481940980288	-0.12828846561524	0.0936997025146338
ENST00000635081.1	ENSG00000215908.9	CROCCP2	transcribed_unprocessed_pseudogene	chr1	16625375	16644672	-	1904	-0.469214876724614	3.39637951182515	-3.73630074846232	0.00035269252788307	0.0480136766049029	-0.276785200729941	0.345319897480259
ENST00000623784.1	ENSG00000279227.1	AC009303.2	TEC	chr2	118014174	118015673	+	1500	0.525000474023923	-0.0701240241018869	3.73506511250065	0.000354164283645848	0.0481078352602551	0.0853550219052917	0.140598736051346
ENST00000332432.8	ENSG00000183654.8	MARCH11	protein_coding	chr5	16067139	16179775	-	1741	-0.827258105054207	-1.06547823211161	-3.73358657385533	0.000355933051357165	0.0481443314166426	-0.0642783664525108	0.0519924240149968
ENST00000623765.1	ENSG00000279246.1	RP11-286N22.14	TEC	chr11	61352244	61354477	+	2234	0.57012682695378	0.214759635464049	3.73353546506956	0.000355994342797662	0.0481443314166426	0.0786536812204899	0.0817795895505747
ENST00000338754.8	ENSG00000128294.15	TPST2	protein_coding	chr22	26521983	26590163	-	5697	0.49498081454777	3.01600746476516	3.7269480934903	0.000363978900599612	0.0489430595462673	-0.237527520126252	0.0524922677259288
ENST00000355377.6	ENSG00000103528.16	SYT17	protein_coding	chr16	19168249	19268334	+	3081	-0.225191895586644	5.78388514406741	-3.72661059781614	0.000364392540757038	0.0489430595462673	-0.728957297139328	0.360219507692108
ENST00000556519.2	ENSG00000257060.6	RP11-266O8.1	lincRNA	chr15	93313186	93499453	+	1321	1.37274522616218	-1.32327073853092	3.72517789723841	0.000366153473422067	0.0489430595462673	-0.2539615247223	0.0434836431706145
ENST00000505694.1	ENSG00000251450.1	RASGRF2-AS1	antisense	chr5	80947697	80960907	-	535	-0.659500948817643	-0.411603875980107	-3.72428709387695	0.00036725244473813	0.0489430595462673	0.0398098159680131	0.580239106299948
ENST00000624346.1	ENSG00000279352.1	RP11-411B10.7	TEC	chr18	14010153	14010527	+	375	-0.808290113364804	-0.22838102330856	-3.72420179287617	0.000367357844073108	0.0489430595462673	0.0482754193025263	0.460302108390392
ENST00000314276.7	ENSG00000111077.17	TNS2	protein_coding	chr12	53048949	53064371	+	4944	3.12086312201221	-2.74789908327921	3.72370946828209	0.000367966731935489	0.0489430595462673	-0.94120553898318	0.807530511252116
ENST00000348126.6	ENSG00000145730.20	PAM	protein_coding	chr5	102865823	103029713	+	3622	-0.380583324982304	5.35048504425179	-3.72359759241197	0.000368105229661483	0.0489430595462673	-0.669941490242557	0.0981872233135592
ENST00000290765.8	ENSG00000133433.10	GSTT2B	protein_coding	chr22	23957414	23961186	-	1099	-1.09898879248017	-0.62378691538739	-3.7234810802782	0.000368249519685223	0.0489430595462673	-0.000912425699526764	0.123187298072166
ENST00000320574.9	ENSG00000177084.16	POLE	protein_coding	chr12	132623762	132687359	-	7840	0.653333128883598	5.35558651227859	3.72261954299772	0.000369318131384225	0.0489795265469544	-0.654690866256782	0.371548899870191
ENST00000278886.10	ENSG00000101004.14	NINL	protein_coding	chr20	25452705	25585517	-	4969	0.383141563067509	4.34506447957063	3.72077651325657	0.000371614070128284	0.0491782577054531	-0.485650276077773	0.751081096908693
ENST00000479530.5	ENSG00000121440.14	PDZRN3	protein_coding	chr3	73383136	73433904	-	2778	-1.79468345762636	0.322021805460748	-3.72009611210832	0.000372465105606539	0.0491853331855453	0.0404638894456175	0.360693036122828
ENST00000599908.1	ENSG00000219481.10	NBPF1	protein_coding	chr1	16599603	16603049	-	3447	-0.428595596016473	4.1150739025794	-3.71940830392978	0.000373327292579732	0.049193847876281	-0.459051285947874	0.279711833878646
ENST00000368985.7	ENSG00000163131.10	CTSS	protein_coding	chr1	150730196	150765957	-	4107	0.620312165837642	1.04392181406689	3.71718670743673	0.000376125133109746	0.0494568461273879	-0.0195397823743289	0.292923492625929
ENST00000358807.7	ENSG00000135596.17	MICAL1	protein_coding	chr6	109444062	109455987	-	3645	-2.75459069741048	-1.39414219932884	-3.71461323123547	0.000379391093968506	0.0497801476041357	-0.230416032127006	0.0980609137192758
