""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
e227446	114	ENSG00000010327.10	ENSG00000010327	protein_coding	STAB1	23166	InGen	2.6647613475238	2	ENST00000321725.10|ENST00000481607.1	0.41717098206597	-2.04290110810552	3.18867953543088	0.00162919820930318	0.0394487107358015	-1.34091330817414	0.0619353227671207
e362125	252	ENSG00000082516.8	ENSG00000082516	protein_coding	GEMIN5	25929	InGen	2.68148308426093	1	ENST00000285873.7	-0.147824156259562	-0.608541198890232	-3.18862844827889	0.00162947373360005	0.0394512333120945	-1.58450737578702	0.0673379427792482
e550949	321	ENSG00000119421.6	ENSG00000119421	protein_coding	NDUFA8	4702	InGen	15.0752858177612	1	ENST00000373768.3	-0.0891052137160594	2.34525272454781	-3.188615599474	0.00162954303683617	0.0394512333120945	-2.00395110833535	0.0687743982353367
e428094	138	ENSG00000205903.6	ENSG00000205903	protein_coding	ZNF316	100131017	InGen	3.69132991235866	1	ENST00000382252.5	0.163738057347625	-1.04307871782469	3.18847661687829	0.00163029284867564	0.0394648200793312	-1.50321674255719	0.0698711062812031
e134044	43	ENSG00000135636.13	ENSG00000135636	protein_coding	DYSF	8291	InGen	4.06176385390796	1	ENST00000487180.5	-0.368051462465687	-2.51477649742176	-3.18846695771254	0.00163034497180197	0.0394648200793312	-1.28710878004884	0.0725629286696736
e447872	146	ENSG00000127952.16	ENSG00000127952	protein_coding	STYXL1	51657	InGen	5.8724536022168	10	ENST00000248600.5|ENST00000360591.7|ENST00000359697.7|ENST00000340062.9|ENST00000430497.5|ENST00000438695.5|ENST00000431581.5|ENST00000454618.5|ENST00000451157.1|ENST00000474328.5	0.189985158755177	-0.207826281603058	3.18843463334824	0.00163051941288855	0.0394661289694557	-1.66528619839042	0.0647624706954784
e588616	369	ENSG00000148655.14	ENSG00000148655	protein_coding	C10orf11	83938	InGen	0.702264451928997	1	ENST00000597823.1	0.460359733659909	-2.10739834419996	3.18833763991419	0.00163104294970213	0.0394741830611119	-1.32170442214871	0.0653610569370665
e833797	154	ENSG00000166938.12	ENSG00000166938	protein_coding	DIS3L	115752	InGen	4.65100888021399	9	ENST00000319194.9|ENST00000525134.6|ENST00000524795.5|ENST00000565281.5|ENST00000319212.8|ENST00000564909.5|ENST00000525109.1|ENST00000532580.5|ENST00000530615.1	-0.149997814648031	-0.414843243857982	-3.18832200816918	0.00163112733899214	0.0394741830611119	-1.62730146255647	0.0624149461234998
e230777	159	ENSG00000174844.14	ENSG00000174844	protein_coding	DNAH12	201625	InGen	0.793416438972604	3	ENST00000351747.6|ENST00000495027.5|ENST00000466540.2	0.494349596885327	-3.22281313300342	3.18830607795599	0.00163121334374887	0.0394741830611119	-1.26315691769874	0.0727429722636758
e311358	104	ENSG00000145425.9	ENSG00000145425	protein_coding	RPS3A	6189	InGen	206.261472697922	12	ENST00000274065.8|ENST00000505243.5|ENST00000507485.1|ENST00000515818.5|ENST00000514682.5|ENST00000503002.5|ENST00000512690.5|ENST00000508783.5|ENST00000512797.5|ENST00000507327.5|ENST00000515792.5|ENST00000510993.1	0.0856090183880844	4.04597528091572	3.1881911378716	0.0016318340119928	0.0394834374295389	-2.12262829053802	0.0724902440693453
e265087	50	ENSG00000161202.17	ENSG00000161202	protein_coding	DVL3	1857	InGen	13.34241894937	1	ENST00000478247.1	0.146605725173267	-0.654262738996949	3.18819065668694	0.00163183661081531	0.0394834374295389	-1.58198499554622	0.0613320647515272
e378669	154	ENSG00000189298.13	ENSG00000189298	protein_coding	ZKSCAN3	80317	InGen	0.965608386890869	1	ENST00000252211.6	0.354032104407876	-2.95118763479476	3.18813319585685	0.00163214697766178	0.039487029157065	-1.26218178105458	0.0673289322670033
e811612	170	ENSG00000215302.8	ENSG00000215302	transcribed_unprocessed_pseudogene	""		InGen	1.56976242393864	2	ENST00000399971.8|ENST00000564702.1	-0.696213721356721	-2.29585905341428	-3.18811858197407	0.00163222592128031	0.039487029157065	-1.2962642480282	0.0672346754453823
e373566	74	ENSG00000214113.10	ENSG00000214113	protein_coding	LYRM4	57128	InGen	9.65212860312476	1	ENST00000455814.2	0.162202407381851	-0.530739301849778	3.18803822053181	0.00163266009382871	0.039494618630971	-1.60508207183692	0.06125060155944
e527183	199	ENSG00000107186.16	ENSG00000107186	protein_coding	MPDZ	8777	InGen	7.98719707313159	9	ENST00000319217.11|ENST00000541718.5|ENST00000381022.6|ENST00000539508.5|ENST00000319198.10|ENST00000545857.5|ENST00000536827.5|ENST00000447879.5|ENST00000546205.5	0.123876637359888	0.707354463452004	3.18800850787199	0.00163282065090305	0.0394955886193648	-1.82512433333568	0.0619558646911667
e342258	180	ENSG00000153113.23	ENSG00000153113	protein_coding	CAST	831	InGen	5.61171116264869	1	ENST00000348386.7	-0.151527503241921	0.0522102321355861	-3.18796597234061	0.0016330505238556	0.0394975570795377	-1.71624248816543	0.0759587846531351
e390207	547	ENSG00000112130.16	ENSG00000112130	protein_coding	RNF8	9025	InGen	4.47010373706367	1	ENST00000487950.1	0.102182535205431	1.32061219954506	3.18792913907716	0.00163324960450389	0.0394975570795377	-1.90696302305467	0.0650996991195976
e1174979	62	ENSG00000067840.12	ENSG00000067840	protein_coding	PDZD4	57595	InGen	64.8482465423025	1	ENST00000483693.5	0.154837107620587	1.93142957341334	3.18792658212354	0.00163326342545466	0.0394975570795377	-1.96988385135417	0.0666826284021766
e534830	333	ENSG00000278175.2	ENSG00000278175	lincRNA	GLIDR	389741	InGen	0.978290168627419	1	ENST00000625350.1	0.283979760717619	-1.6182295368697	3.18775694633193	0.00163418058985325	0.0395165310153304	-1.39851778544519	0.0623698764413411
e530963	234	ENSG00000010438.16	ENSG00000010438	protein_coding	PRSS3	5646	InGen	0.741056054600913	1	ENST00000495682.1	0.419187526990991	-2.57069029957269	3.18773688946044	0.00163428906223048	0.0395165310153304	-1.28583191911848	0.0673530936411289
e656596	6524	ENSG00000078124.11	ENSG00000078124	protein_coding	ACER3	55331	InGen	2.9888299976338	1	ENST00000532485.5	-0.111459884329158	4.33446625636332	-3.18760982161641	0.00163497643063143	0.0395302361307949	-2.14206358537681	0.0673021980266987
e284979	99	ENSG00000035928.14	ENSG00000035928	protein_coding	RFC1	5981	InGen	6.8918397703664	1	ENST00000505077.1	-0.154986074197961	-0.528183280090593	-3.18752057253963	0.00163545938001994	0.0395342877254419	-1.60882475461573	0.0237811336711311
e247735	166	ENSG00000163913.11	ENSG00000163913	protein_coding	IFT122	55764	InGen	2.11005562208036	10	ENST00000431818.6|ENST00000440957.6|ENST00000347300.6|ENST00000296266.7|ENST00000507564.5|ENST00000512220.5|ENST00000504021.5|ENST00000349441.6|ENST00000348417.6|ENST00000511425.5	0.232014187753195	-1.53151541466949	3.18751991212028	0.00163546295420902	0.0395342877254419	-1.41057825765831	0.0672341427050104
e1150607	123	ENSG00000171659.13	ENSG00000171659	protein_coding	GPR34	2857	InGen	5.07851217379021	1	ENST00000620846.1	0.322988629705669	-0.766459659008815	3.1875120072295	0.00163550573603403	0.0395342877254419	-1.57604873888568	0.023789520403678
e24050	56	ENSG00000162522.10	ENSG00000162522	protein_coding	KIAA1522	57648	InGen	4.7805745339676	5	ENST00000401073.6|ENST00000468130.1|ENST00000373481.7|ENST00000294521.7|ENST00000373480.1	-0.262538504270369	-2.25151808848031	-3.18727585356802	0.00163678429443763	0.0395622769865856	-1.30379583621128	0.0673665760635857
e573442	1120	ENSG00000077420.15	ENSG00000077420	protein_coding	APBB1IP	54518	InGen	0.842224204265176	1	ENST00000356785.4	0.30335090322629	-0.0523919448855861	3.18721181215314	0.00163713118029993	0.0395657572045822	-1.70690501331152	0.0313079231513098
e197561	65	ENSG00000122085.16	ENSG00000122085	protein_coding	MTERF4	130916	InGen	4.33880837455065	12	ENST00000464344.6|ENST00000496878.5|ENST00000241527.10|ENST00000614476.4|ENST00000488567.5|ENST00000455202.6|ENST00000480298.5|ENST00000476564.5|ENST00000449133.1|ENST00000495694.5|ENST00000479205.5|ENST00000493169.1	0.236588217722219	-1.84474650794554	3.18720172390768	0.00163718583036194	0.0395657572045822	-1.360265462652	0.126133162200762
e899084	131	ENSG00000181019.12	ENSG00000181019	protein_coding	NQO1	1728	InGen	6.72322899846553	6	ENST00000561500.5|ENST00000379047.7|ENST00000320623.9|ENST00000379046.6|ENST00000439109.6|ENST00000564043.1	0.269443650410212	-0.307167604034647	3.18718244034523	0.0016372902980144	0.0395657572045822	-1.64553557671142	0.130732579090281
e654787	124	ENSG00000168014.16	ENSG00000168014	protein_coding	C2CD3	26005	InGen	3.4212356173752	3	ENST00000334126.11|ENST00000313663.11|ENST00000540057.1	-0.189348538122417	-1.30204140991243	-3.18699094730817	0.0016383280363011	0.0395879168126066	-1.44923891498449	0.148791246440314
e911407	75	ENSG00000159842.14	ENSG00000159842	protein_coding	ABR	29	InGen	37.7925569871963	1	ENST00000571797.5	0.118562287773944	1.52471610706732	3.18693885928341	0.00163861041689297	0.0395890714280245	-1.93424403819831	0.136223887520408
e856600	100	ENSG00000103227.18	ENSG00000103227	protein_coding	LMF1	64788	InGen	2.13406328995556	1	ENST00000562380.5	-0.279593197805006	-2.18664902055784	-3.18693758832333	0.00163861730760934	0.0395890714280245	-1.31342853087512	0.126231743034364
e433598	73	ENSG00000106066.14	ENSG00000106066	protein_coding	CPVL	54504	InGen	6.76451155779654	1	ENST00000432534.5	0.389643565377798	-1.54385182782355	3.18677024621856	0.00163952481445125	0.0396080782539801	-1.42571976218282	0.200637977957581
e402027	6206	ENSG00000146242.8	ENSG00000146242	protein_coding	TPBG	7162	InGen	0.166255355338092	1	ENST00000369750.3	-0.465372831224116	-0.377368001022105	-3.18672272565353	0.00163978260634602	0.0396113874484865	-1.64435401802005	0.197165299623835
e972691	286	ENSG00000125450.10	ENSG00000125450	protein_coding	NUP85	79902	InGen	1.54924572372837	1	ENST00000582681.1	-0.186622678350575	-1.24831181243096	-3.18642021437992	0.00164142456481704	0.0396462434156046	-1.4608383050417	0.140820555592969
e182969	74	ENSG00000178568.14	ENSG00000178568	protein_coding	ERBB4	2066	InGen	16.1976572634125	5	ENST00000402597.6|ENST00000342788.8|ENST00000436443.5|ENST00000484594.5|ENST00000260943.10	-0.140685411500587	0.184684533252162	-3.1864123323684	0.00164146736683024	0.0396462434156046	-1.74840451945831	0.126595872068202
e753595	1687	ENSG00000133103.16	ENSG00000133103	protein_coding	COG6	57511	InGen	2.83108430161731	1	ENST00000455146.7	-0.0908501522513425	2.27897147845863	-3.1863621349527	0.00164173998019102	0.0396499070230637	-2.00559676002555	0.108998527311838
e42546	573	ENSG00000158966.13	ENSG00000158966	protein_coding	CACHD1	57685	InGen	0.401917732901088	1	ENST00000495994.5	0.30534860700324	-2.23995368630814	3.18629726303976	0.00164209235029022	0.0396536077641711	-1.30681197074575	0.126090995126566
e636830	165	ENSG00000162148.10	ENSG00000162148	protein_coding	PPP1R32	220004	InGen	1.37953672821364	4	ENST00000432063.6|ENST00000338608.6|ENST00000542951.5|ENST00000366212.8	0.327350191582706	-2.23981706719545	3.18627780706757	0.00164219804454735	0.0396536077641711	-1.30851934604256	0.102970930877897
e619151	170	ENSG00000110321.15	ENSG00000110321	protein_coding	EIF4G2	1982	InGen	59.4418144882454	1	ENST00000532120.1	-0.0917986190630706	3.18999385559452	-3.18626397195277	0.00164227320742033	0.0396536077641711	-2.07434847924763	0.109051432113706
e579636	191	ENSG00000283652.1	ENSG00000283652	protein_coding	WDFY4	57705	InGen	0.73842909332543	1	ENST00000325239.10	0.40775016703313	-2.76064219457471	3.18624487236258	0.00164237697616612	0.0396536077641711	-1.27344796886147	0.125956228207663
e833288	633	ENSG00000138614.14	ENSG00000138614	protein_coding	VWA9	81556	InGen	2.11676392374418	1	ENST00000567744.5	-0.124562607435403	0.434331392031697	-3.18612036463548	0.00164305357987997	0.0396670227197353	-1.78502240917021	0.109051432113706
e322032	135	ENSG00000145495.14	ENSG00000145495	protein_coding	MARCH6	10299	InGen	36.5947064227792	6	ENST00000449913.6|ENST00000511802.5|ENST00000503788.5|ENST00000274140.9|ENST00000510792.1|ENST00000512449.5	-0.0857793127926591	2.31053462757729	-3.18605480952105	0.00164340992524001	0.0396727045094973	-2.01011955349383	0.126130540295135
e1082356	956	ENSG00000283253.1	ENSG00000283253	protein_coding	""	631	InGen	0.538656971669882	1	ENST00000536626.6	0.209547499887614	-0.904816054796122	3.18602360639571	0.00164357956474639	0.0396738786255458	-1.53503956134278	0.119086253475344
e53405	153	ENSG00000085491.15	ENSG00000085491	protein_coding	SLC25A24	29957	InGen	3.36233972971884	3	ENST00000565488.5|ENST00000264128.13|ENST00000370041.4	0.224198525810876	-1.16385534246001	3.18597543577554	0.00164384148190568	0.0396772798675874	-1.48549851011194	0.126077856143832
e915084	190	ENSG00000183018.8	ENSG00000183018	protein_coding	SPNS2	124976	InGen	4.91354180377365	3	ENST00000329078.7|ENST00000571386.1|ENST00000576635.6	0.183857225330846	-0.134420280205267	3.18590169479481	0.00164424250717002	0.039684038003745	-1.69443582936416	0.15579783190032
e453038	10366	ENSG00000105810.9	ENSG00000105810	protein_coding	CDK6	1021	InGen	1.51034550613401	1	ENST00000265734.8	0.108116649906324	3.8863036852136	3.18567980280709	0.0016454497680705	0.0397092271305086	-2.12088087732106	0.124854534393341
e625021	548	ENSG00000148950.9	ENSG00000148950	protein_coding	IMMP1L	196294	InGen	0.37308957169035	1	ENST00000532624.5	-0.304599362031619	-2.41707123414717	-3.18566535602433	0.0016455283979987	0.0397092271305086	-1.29262942272834	0.126944876516784
e426021	168	ENSG00000106012.17	ENSG00000106012	protein_coding	IQCE	23288	InGen	3.18953765586359	11	ENST00000623361.3|ENST00000402050.6|ENST00000470731.5|ENST00000438376.6|ENST00000325997.13|ENST00000476665.5|ENST00000404984.5|ENST00000611775.4|ENST00000325979.11|ENST00000423196.1|ENST00000486730.1	0.174061531613443	-0.950417982703689	3.18559772178184	0.00164589655916101	0.0397151884185661	-1.52533620772434	0.126134676434468
e464083	71	ENSG00000091129.19	ENSG00000091129	protein_coding	NRCAM	4897	InGen	55.578023665428	7	ENST00000379028.7|ENST00000413765.6|ENST00000351718.8|ENST00000379024.8|ENST00000379022.8|ENST00000425651.6|ENST00000613830.4	0.104196012071339	2.04991710297537	3.1855527650458	0.00164614131948277	0.0397181714082518	-1.98928778109221	0.136889565212534
e843161	28	ENSG00000140395.8	ENSG00000140395	protein_coding	WDR61	80349	InGen	29.7899749255223	8	ENST00000558311.5|ENST00000267973.6|ENST00000558459.5|ENST00000560569.5|ENST00000560610.5|ENST00000559848.1|ENST00000560063.5|ENST00000559700.5	-0.142455528869448	-0.258925693768934	-3.18543471780322	0.0016467841707837	0.0397307584091153	-1.663590142331	0.126134676434468
e798249	128	ENSG00000133943.20	ENSG00000133943	protein_coding	C14orf159	80017	InGen	2.54323990990134	1	ENST00000517518.5	0.234372218607543	-1.69222450738053	3.18537730139523	0.0016470969280577	0.0397353802063018	-1.39310488749111	0.154258267526289
e612823	100	ENSG00000110651.11	ENSG00000110651	protein_coding	CD81	975	InGen	50.2332112079078	1	ENST00000524805.5	-0.108814629377353	2.36235108119276	-3.18534478535996	0.00164727407302115	0.0397367299857183	-2.01591099925785	0.12593995091549
e382019	116	ENSG00000213760.10	ENSG00000213760	protein_coding	ATP6V1G2	534	InGen	49.1073527222431	0		0.117994686189814	2.55403722816212	3.18508137389665	0.00164870976988397	0.0397684370271813	-2.03039887098173	0.129779318863578
e1038800	1718	ENSG00000233836.7	ENSG00000233836	transcribed_unprocessed_pseudogene	""		InGen	1.36640906596729	1	ENST00000472297.2	0.253101291710943	1.19767697995512	3.18500753505098	0.00164911242877525	0.0397752233851049	-1.89652036753329	0.125169465230374
e217860	286	ENSG00000088727.12	ENSG00000088727	protein_coding	KIF9	64147	InGen	2.05808858501318	1	ENST00000498584.1	0.213551831015937	-0.866169166936945	3.18498125188157	0.00164925577845369	0.0397757548816683	-1.5415132705579	0.128277182923948
e473340	308	ENSG00000059377.15	ENSG00000059377	protein_coding	TBXAS1	6916	InGen	0.711759022545779	1	ENST00000492560.6	0.359241948840853	-2.19396904520039	3.1849353783491	0.0016495060025712	0.0397788636436477	-1.32633580132209	0.124212393298397
e58932	213	ENSG00000163393.12	ENSG00000163393	protein_coding	SLC22A15	55356	InGen	3.78696916596701	2	ENST00000369503.8|ENST00000369502.1	-0.161688742817614	-0.193761546931209	-3.18489157786127	0.00164974495176718	0.0397817000666042	-1.68083184708521	0.142646757037951
e765515	93	ENSG00000150403.17	ENSG00000150403	protein_coding	TMCO3	55002	InGen	9.36424956525744	3	ENST00000434316.6|ENST00000375391.5|ENST00000474393.5	0.15759679325116	-0.228813070367335	3.18478440383032	0.00165032976421383	0.0397928755531235	-1.67092600121811	0.145974669660444
e988460	141	ENSG00000101745.16	ENSG00000101745	protein_coding	ANKRD12	23253	InGen	56.8527239971294	1	ENST00000546007.6	-0.106125563669801	2.95958781800767	-3.18440327278417	0.00165241102331446	0.0398401291771639	-2.06457728278396	0.131995923267477
e1128533	360	ENSG00000128242.12	ENSG00000128242	protein_coding	GAL3ST1	9514	InGen	0.782662435390522	1	ENST00000427899.5	-0.28965675486299	-1.87008099534604	-3.18430899234885	0.00165292623955521	0.0398496208617945	-1.39138807481654	0.140458681140367
e603578	103	ENSG00000107651.12	ENSG00000107651	protein_coding	SEC23IP	11196	InGen	4.81839386300188	1	ENST00000369075.7	-0.173587097049032	-0.991033654893873	-3.18427648140139	0.00165310393729626	0.0398509746742848	-1.51855262912563	0.12945870170576
e1097611	2078	ENSG00000087589.16	ENSG00000087589	protein_coding	CASS4	57091	InGen	0.11296487935199	1	ENST00000497244.1	0.322940535638046	-2.12633967850416	3.18421073551686	0.00165346334401685	0.0398555275273182	-1.33197917041365	0.128539337846856
e1047159	87	ENSG00000196218.12	ENSG00000196218	protein_coding	RYR1	6261	InGen	1.89001896979329	2	ENST00000355481.8|ENST00000359596.7	0.308650547441572	-2.59758280258231	3.18419746218856	0.00165353591282714	0.0398555275273182	-1.28864532889541	0.143718134414681
e1176892	100	ENSG00000130827.6	ENSG00000130827	protein_coding	PLXNA3	55558	InGen	1.60732572829912	1	ENST00000369682.4	0.339791446741658	-2.90803279889584	3.18417156121419	0.00165367752882578	0.0398560109850986	-1.27364562721067	0.124881258581703
e19043	51	ENSG00000198830.10	ENSG00000198830	protein_coding	HMGN2	3151	InGen	52.5844401020513	6	ENST00000464888.5|ENST00000463817.5|ENST00000619352.4|ENST00000467700.5|ENST00000361427.5|ENST00000466194.1	-0.115754747952744	1.2233392910909	-3.18413413099374	0.00165388220190135	0.0398580140265056	-1.90325536432475	0.107335600801065
e940664	154	ENSG00000278535.4	ENSG00000278535	protein_coding	DHRS11	79154	InGen	2.22538617768755	1	ENST00000612538.1	-0.209482223563605	-1.46991701189146	-3.1839750807451	0.00165475217002175	0.0398760489855984	-1.43115010408073	0.11423393746757
e654770	158	ENSG00000168014.16	ENSG00000168014	protein_coding	C2CD3	26005	InGen	3.10581036362947	5	ENST00000334126.11|ENST00000313663.11|ENST00000415191.6|ENST00000539061.5|ENST00000541922.1	-0.17158915520744	-1.07052044532472	-3.18394152683572	0.00165493575628406	0.0398775421494373	-1.50681934930569	0.118953726821033
e353957	1514	ENSG00000015479.17	ENSG00000015479	protein_coding	MATR3	9782	InGen	12.7917311638109	1	ENST00000504643.5	-0.060247425106559	4.21387392553922	-3.18391302525074	0.00165509171416559	0.0398783694057727	-2.14494449948273	0.136855277595366
e38761	543	ENSG00000081870.11	ENSG00000081870	protein_coding	HSPB11	51668	InGen	0.442357420800515	1	ENST00000371378.6	0.242565365359822	-2.10402263220036	3.18378633886077	0.00165578509441328	0.0398899796366147	-1.33108253876596	0.124250326541974
e77881	120	ENSG00000158773.14	ENSG00000158773	protein_coding	USF1	7391	InGen	8.45262578248968	1	ENST00000368021.7	0.136545356866472	-0.0961450832471914	3.18378052836259	0.00165581690289721	0.0398899796366147	-1.70630312879741	0.11468578842533
e919158	119	ENSG00000170296.9	ENSG00000170296	protein_coding	GABARAP	11337	InGen	70.9890553445113	6	ENST00000302386.9|ENST00000577035.5|ENST00000570760.2|ENST00000570856.1|ENST00000571129.5|ENST00000571253.1	-0.0730157294124922	3.10890717308052	-3.18368158848747	0.00165635861758092	0.0399000983100404	-2.07685391804939	0.125735339812135
e646849	1308	ENSG00000174483.19	ENSG00000174483	protein_coding	BBS1	582	InGen	2.97927397988895	1	ENST00000529955.5	-0.0896742455307008	1.93925211828102	-3.18362173366057	0.00165668641385109	0.0399050627848839	-1.98289513529084	0.126908786845603
e672301	199	ENSG00000076706.15	ENSG00000076706	protein_coding	MCAM	4162	InGen	4.99057270665162	1	ENST00000528502.5	-0.29540216430038	-0.143911475641302	-3.18356222814499	0.00165701235666443	0.0399099818889082	-1.69684388585175	0.130110024672888
e879455	411	ENSG00000260953.1	ENSG00000260953	lincRNA	""		InGen	0.397798388347553	1	ENST00000567984.1	0.914149770405362	-3.30283778889471	3.18350171535939	0.00165734387772855	0.0399150346154051	-1.27559707240637	0.12908111799615
e343624	6269	ENSG00000283462.1	ENSG00000283462	processed_transcript	""		InGen	0.142010053767055	1	ENST00000637009.1	-0.236307482429899	-0.159857236844798	-3.18342253733231	0.0016577777496362	0.0399214279398752	-1.69819591685633	0.141078357195867
e429187	11531	ENSG00000106460.18	ENSG00000106460	protein_coding	TMEM106B	54664	InGen	3.70048952540613	1	ENST00000396667.7	-0.0803311137670238	5.43517207198522	-3.1834088330948	0.00165785285543724	0.0399214279398752	-2.21711484785341	0.0526642826071298
e575581	644	ENSG00000150093.18	ENSG00000150093	protein_coding	ITGB1	3688	InGen	6.86185795854596	1	ENST00000488427.1	-0.190520595467676	2.04299110679901	-3.18337464532712	0.00165804023455495	0.0399230080006564	-1.99273632244567	0.112772533749205
e795386	344	ENSG00000100596.6	ENSG00000100596	protein_coding	SPTLC2	9517	InGen	5.16626944061177	1	ENST00000557566.1	-0.122015113702834	0.878011240489985	-3.18333227521531	0.00165827248735206	0.0399256682378502	-1.86477699385845	0.121409580952743
e1104570	146	ENSG00000228798.1	ENSG00000228798	lincRNA	""		InGen	2.70644116896402	1	ENST00000413645.1	0.234217365500722	-1.48220292815827	3.18324941384632	0.00165872678104051	0.0399308771752185	-1.42759543450459	0.145352232113419
e256444	330	ENSG00000152601.17	ENSG00000152601	protein_coding	MBNL1	4154	InGen	0.444009032684819	1	ENST00000460591.5	0.28570756649884	-2.7118758102575	3.18322256609189	0.00165887400059509	0.0399308771752185	-1.28406461374245	0.129407081068018
e9138	216	ENSG00000198793.12	ENSG00000198793	protein_coding	MTOR	2475	InGen	4.89603101747123	1	ENST00000361445.8	-0.121839969949315	0.107748807641515	-3.18319887987414	0.00165900389392324	0.0399308771752185	-1.73798462647971	0.132434391008202
e1093296	111	ENSG00000101104.12	ENSG00000101104	protein_coding	PABPC1L	80336	InGen	1.612194371176	1	ENST00000481196.5	0.328986831498928	-2.58401449834941	3.18319808119956	0.00165900827395506	0.0399308771752185	-1.28836954114964	0.13573889914365
e311404	44	ENSG00000145425.9	ENSG00000145425	protein_coding	RPS3A	6189	InGen	306.180449438591	1	ENST00000507327.5	0.0964900495706506	3.34464100487911	3.18318176289565	0.00165909776793056	0.0399308771752185	-2.09401534258436	0.140118999199371
e726092	123	ENSG00000120798.16	ENSG00000120798	protein_coding	NR2C1	7181	InGen	6.31968059830429	2	ENST00000552861.5|ENST00000546416.5	-0.143740230124849	-0.364864448045956	-3.18312891186689	0.00165938764790332	0.0399349225223098	-1.65072248264594	0.127404966655766
e33111	115	ENSG00000202444.1	ENSG00000202444	snRNA	RNU5E-6P		InGen	1.34517413327542	1	ENST00000365574.1	0.465112299296988	-2.94556962310999	3.18290638878037	0.00166060866827004	0.0399613745113914	-1.27780845373886	0.14443294766723
e520944	126	ENSG00000181085.14	ENSG00000181085	protein_coding	MAPK15	225689	InGen	1.36614314003657	1	ENST00000528175.1	0.599928435531118	-3.16885490467887	3.18284883500604	0.00166092461059768	0.0399660441526732	-1.27615365510296	0.117572167619633
e504155	236	ENSG00000147586.9	ENSG00000147586	protein_coding	MRPS28	28957	InGen	5.07325465649379	1	ENST00000276585.8	-0.118234536929169	0.319138871803536	-3.18274282551197	0.00166150669704847	0.0399769840892315	-1.77830862190359	0.123969183989373
e939433	260	ENSG00000006125.16	ENSG00000006125	protein_coding	AP2B1	163	InGen	39.4180279273572	11	ENST00000616784.4|ENST00000621914.4|ENST00000621668.4|ENST00000616681.4|ENST00000620039.4|ENST00000612035.4|ENST00000610402.4|ENST00000614600.4|ENST00000612116.4|ENST00000618940.4|ENST00000619183.1	-0.0771006412502207	3.3711073428554	-3.18272162833415	0.00166162311107872	0.0399769840892315	-2.09709788626183	0.145980788867502
e72697	460	ENSG00000163374.19	ENSG00000163374	protein_coding	YY1AP1	55249	InGen	4.98367247717611	1	ENST00000476093.5	0.0980359408553111	1.1817668995041	3.18268803422956	0.00166180762399418	0.0399784897295998	-1.90650023612186	0.112762113858468
e987571	55	ENSG00000154655.15	ENSG00000154655	protein_coding	L3MBTL4	91133	InGen	12.2772531973644	6	ENST00000400105.6|ENST00000317931.11|ENST00000400104.7|ENST00000583054.5|ENST00000583809.5|ENST00000581231.5	-0.181268580443873	-0.579953316585719	-3.18263832828306	0.0016620806647127	0.039981460039442	-1.61694692025901	0.124753350282982
e1079531	897	ENSG00000101224.17	ENSG00000101224	protein_coding	CDC25B	994	InGen	0.500769428840284	1	ENST00000245960.9	-0.196254916822107	-1.1585455618485	-3.18259581837561	0.0016623142096856	0.039981460039442	-1.49465320269046	0.124996613945831
e1124788	150	ENSG00000100077.14	ENSG00000100077	protein_coding	GRK3	157	InGen	3.77304180331334	1	ENST00000619906.4	0.190654803634434	-0.870854318914631	3.18257775811117	0.00166241344008239	0.039981460039442	-1.54973203859899	0.116110736663325
e37631	728	ENSG00000134744.13	ENSG00000134744	protein_coding	ZCCHC11	23318	InGen	1.13228464301466	2	ENST00000257177.8|ENST00000371544.7	-0.166103799982015	-0.459756089918017	-3.18257677248702	0.00166241885565797	0.039981460039442	-1.63069083959569	0.126584098818665
e841066	349	ENSG00000140400.15	ENSG00000140400	protein_coding	MAN2C1	4123	InGen	3.65357209042429	1	ENST00000563368.5	-0.150527994950258	0.349160732743958	-3.18247351574913	0.00166298629699559	0.0399921736184337	-1.78379831838548	0.131442996477574
e781831	233	ENSG00000087301.8	ENSG00000087301	protein_coding	TXNDC16	57544	InGen	5.44969472782819	1	ENST00000281741.8	-0.151576400252938	0.22928432811023	-3.18244034617998	0.00166316861647623	0.0399936247374961	-1.76803275678573	0.151606987249245
e636500	3532	ENSG00000162144.9	ENSG00000162144	protein_coding	CYB561A3	220002	InGen	0.40049313744168	1	ENST00000537364.5	0.12634506337436	0.444601400869428	3.18236356738621	0.00166359070894786	0.0399998521122378	-1.80151278374995	0.136455807800908
e170154	261	ENSG00000155657.25	ENSG00000155657	protein_coding	TTN	7273	InGen	0.677606236669769	8	ENST00000342992.10|ENST00000460472.6|ENST00000589042.5|ENST00000591111.5|ENST00000342175.11|ENST00000359218.10|ENST00000615779.5|ENST00000360870.9	0.457695656591085	-2.61971892012661	3.18233419421421	0.00166375221459815	0.0399998521122378	-1.29346529615565	0.124698010373074
e1137590	434	ENSG00000205702.10	ENSG00000205702	polymorphic_pseudogene	CYP2D7		InGen	0.589031586186283	1	ENST00000610593.4	0.259852944000107	-2.06629861029961	3.1823266718822	0.00166379357777544	0.0399998521122378	-1.34365406267294	0.12739051818595
